2012-12-24,8.6900,0.5400,0.6319,-0.0054,0.0007
2012-12-25,8.8600,4.3700,0.4311,0.0084,0.0015
2012-12-26,8.9800,1.2100,-0.3585,0.0094,0.0001
2012-12-27,8.7500,-8.0600,-1.0558,-0.0356,-0.0051
2012-12-28,8.7900,-1.9300,0.7015,-0.0280,0.0009
2012-12-31,8.8800,2.5800,0.5101,-0.0156,0.0014
2013-01-04,9.0400,4.2800,0.1830,0.0014,0.0020
2013-01-07,9.4500,2.5800,-0.2005,0.0436,0.0044
2013-01-08,9.4000,-0.4800,-0.3241,0.0084,-0.0037
2013-01-09,9.4200,-2.4200,-0.2058,-0.0054,-0.0015
2013-01-10,9.4200,-2.0200,0.0425,-0.0170,-0.0012
2013-01-11,9.0900,-8.6900,-0.7416,-0.0660,-0.0055
2013-01-14,9.4700,6.2700,1.6181,-0.0026,0.0070
2013-01-15,9.5800,4.8500,-0.1558,0.0022,0.0005
2013-01-16,9.9200,3.7800,-0.1253,0.0342,0.0032
2013-01-17,9.8100,-5.5500,-0.9467,-0.0050,-0.0039
2013-01-18,9.8700,-1.3300,0.4309,-0.0084,-0.0004
2013-01-21,10.2300,3.5700,0.4838,0.0280,0.0036
2013-01-22,9.8400,-5.0100,-0.8581,-0.0468,-0.0075
2013-01-23,10.0100,0.8600,0.5950,-0.0200,0.0028
2013-01-24,9.8700,-1.7300,-0.2612,-0.0418,-0.0022
2013-01-25,9.8300,-4.2500,-0.2570,-0.0410,0.0000
2013-01-28,10.0700,3.1000,0.7401,-0.0026,0.0039
2013-01-29,10.3200,7.7300,0.4412,0.0230,0.0025
2013-01-30,10.6000,0.4900,-0.7028,0.0416,0.0017
2013-01-31,10.4900,-2.8700,-0.3198,0.0008,-0.0038
2013-02-01,10.8800,-0.5900,0.2194,0.0390,0.0035
2013-02-04,10.8000,-1.2100,-0.0578,0.0006,-0.0035
2013-02-05,10.8800,0.5800,0.1653,-0.0034,-0.0004
2013-02-06,10.5900,-4.2600,-0.4556,-0.0532,-0.0047
2013-02-07,10.7500,0.8100,0.4776,-0.0244,0.0027
2013-02-08,10.7700,-0.8900,-0.1579,-0.0232,0.0001
2013-02-18,10.9000,0.3800,0.1175,-0.0068,0.0016
2013-02-19,10.5300,-8.5200,-0.8440,-0.0606,-0.0052
2013-02-20,10.7900,3.0600,1.0927,-0.0102,0.0049
2013-02-21,10.6300,5.2300,0.2084,-0.0318,-0.0021
2013-02-22,10.4100,-2.2600,-0.7091,-0.0510,-0.0019
2013-02-25,10.3600,-1.3800,0.0839,-0.0384,0.0012
2013-02-26,10.2000,-1.4900,-0.0129,-0.0422,-0.0004
2013-02-27,10.2800,2.1700,0.3572,-0.0112,0.0030
2013-02-28,10.5000,6.5500,0.4127,0.0272,0.0037
2013-03-01,10.6700,10.1600,0.3284,0.0440,0.0015
2013-03-04,10.5600,-0.0800,-0.9598,0.0168,-0.0025
2013-03-05,11.3600,7.1200,0.6344,0.1152,0.0085
2013-03-06,11.5000,1.2100,-0.5216,0.0868,-0.0026
2013-03-07,11.3800,-5.8400,-0.6184,0.0310,-0.0048
2013-03-08,11.0600,-7.7000,-0.1830,-0.0312,-0.0055
2013-03-11,11.4400,0.4300,0.7338,0.0206,0.0046
2013-03-12,11.2900,-2.3600,-0.2466,-0.0160,-0.0032
2013-03-13,10.8100,-9.5700,-0.6763,-0.0800,-0.0060
2013-03-14,11.0000,-0.9200,0.8017,-0.0308,0.0046
2013-03-15,11.3000,3.0500,0.3535,0.0162,0.0042
2013-03-18,11.0700,-3.0100,-0.5418,-0.0232,-0.0035
2013-03-19,9.2600,-3.7100,-0.1287,-0.2478,-0.0247
2013-03-20,9.4200,1.2200,0.5301,-0.1240,0.0136
2013-03-21,9.3200,0.9800,-0.0243,-0.0718,0.0055
2013-03-22,9.4900,2.9900,0.2099,0.0004,0.0077
2013-03-26,9.1900,-0.0700,-0.1169,0.0104,0.0006
2013-03-27,9.0700,-0.0100,0.0065,0.0174,0.0008
2013-03-28,8.6300,0.0900,0.0115,-0.0190,-0.0041
2013-03-29,8.5800,1.1100,0.1190,0.0100,0.0034
2013-04-01,8.7000,4.1800,0.3511,0.0504,0.0046
2013-04-02,8.7700,3.3400,-0.0997,0.0676,0.0019
2013-04-03,8.7400,0.8100,-0.2881,0.0630,-0.0005
2013-04-08,8.6500,0.5700,-0.0268,0.0498,-0.0014
2013-04-09,8.7700,3.3200,0.3127,0.0662,0.0017
2013-04-10,8.7600,1.0400,-0.2599,0.0570,-0.0010
2013-04-11,8.7800,3.0000,0.2230,0.0520,-0.0006
2013-04-12,8.8400,5.1600,0.2420,0.0518,0.0000
2013-04-15,8.5700,-10.2100,-1.7751,0.0066,-0.0051
2013-04-16,8.4100,-3.9400,0.7229,-0.0080,-0.0018
2013-04-17,8.4700,-0.4200,0.4189,0.0114,0.0023
2013-04-18,8.3900,-2.4300,-0.2400,0.0052,-0.0007
2013-04-19,8.5900,4.1800,0.7762,0.0366,0.0037
2013-04-22,8.7200,4.8600,0.0707,0.0456,0.0009
2013-04-23,8.4500,-5.7400,-1.2366,-0.0028,-0.0055
2013-04-24,8.6000,1.0600,0.8026,0.0208,0.0027
2013-04-25,8.5500,1.4500,0.0463,0.0086,-0.0014
2013-04-26,8.6000,1.9100,0.0525,0.0130,0.0005
2013-05-02,8.6200,-2.1900,-0.4762,0.0110,-0.0002
2013-05-03,8.8000,0.6500,0.3280,0.0294,0.0020
2013-05-06,9.0900,5.0900,0.4861,0.0528,0.0025
2013-05-07,9.1700,-0.6700,-0.6331,0.0376,-0.0017
2013-05-08,9.4700,0.3100,0.1058,0.0534,0.0015
2013-05-09,9.7100,-6.6000,-0.7124,0.0524,-0.0002
2013-05-10,9.6900,-3.5400,0.3144,0.0148,-0.0039
2013-05-13,9.6000,-2.6100,0.0934,-0.0194,-0.0035
2013-05-14,9.4900,-2.1200,0.0485,-0.0428,-0.0025
2013-05-15,9.5100,-2.2000,-0.0079,-0.0398,0.0003
2013-05-16,9.7600,2.9300,0.5315,-0.0068,0.0035
2013-05-17,9.7700,0.6700,-0.2316,-0.0172,-0.0011
2013-05-20,9.8500,2.0600,0.1405,-0.0144,0.0003
2013-05-21,10.2700,6.8100,0.4540,0.0312,0.0045
2013-05-22,10.1300,-2.4200,-0.9020,-0.0142,-0.0044
2013-05-23,9.8400,-7.0300,-0.4755,-0.0614,-0.0048
2013-05-24,10.0700,1.7700,0.8902,-0.0220,0.0040
2013-05-27,10.0000,-0.8100,-0.2568,-0.0350,-0.0013
2013-05-28,9.8900,-3.2100,-0.2436,-0.0464,-0.0012
2013-05-29,10.0600,0.9200,0.4161,-0.0158,0.0031
2013-05-30,10.2500,5.5000,0.4451,0.0068,0.0023
2013-05-31,10.0200,-4.8500,-1.0206,-0.0334,-0.0040
2013-06-03,9.9200,-4.7200,0.0082,-0.0402,-0.0008
2013-06-04,9.8300,-1.3000,0.3436,-0.0410,-0.0001
2013-06-05,9.6900,-2.5200,-0.1279,-0.0460,-0.0005
2013-06-06,9.6700,-0.1800,0.2415,-0.0308,0.0015
2013-06-07,9.2800,0.4400,0.0660,-0.0670,-0.0040
2013-06-13,8.9100,2.3600,0.2175,-0.0830,-0.0021
2013-06-14,9.0100,3.9500,0.1735,-0.0282,0.0062
2013-06-17,9.4300,8.8200,0.4969,0.0492,0.0083
2013-06-18,9.3100,3.3900,-0.5712,0.0268,-0.0023
2013-06-19,9.1700,-1.1800,-0.4928,0.0094,-0.0019
2013-06-20,8.7100,-7.4300,-0.7243,-0.0428,-0.0059
2013-06-21,8.5600,0.1700,0.8729,-0.0328,0.0011
2013-06-24,7.8500,-1.4700,-0.2072,-0.0956,-0.0084
2013-06-25,7.9000,5.6900,0.9076,-0.0322,0.0081
2013-06-26,8.0900,4.0900,-0.2147,0.0278,0.0075
2013-06-27,8.0900,1.2200,-0.3548,0.0410,0.0017
2013-06-28,8.1000,0.1600,-0.1310,0.0490,0.0009
2013-07-01,8.1900,1.1100,0.1157,0.0622,0.0016
2013-07-02,8.3900,2.7000,0.1863,0.0818,0.0021
2013-07-03,8.7400,6.3000,0.3990,0.1094,0.0028
2013-07-04,8.8100,0.4300,-0.6720,0.0852,-0.0028
2013-07-05,8.6900,-3.1400,-0.4101,0.0412,-0.0050
2013-07-08,8.1600,-16.4600,-1.6559,-0.0410,-0.0097
2013-07-09,8.3300,-3.5800,1.5874,-0.0010,0.0049
2013-07-10,8.6200,4.6700,0.9716,0.0392,0.0046
2013-07-11,8.9100,7.9800,0.3538,0.0620,0.0025
2013-07-12,8.9200,-2.2500,-1.1478,0.0372,-0.0028
2013-07-15,9.0100,0.2000,0.2744,0.0294,-0.0009
2013-07-16,9.0600,0.4800,0.0308,0.0172,-0.0014
2013-07-17,8.6500,-8.2300,-1.0044,-0.0504,-0.0077
2013-07-18,8.6100,-4.1000,0.4752,-0.0434,0.0008
2013-07-19,8.6900,0.5100,0.5349,-0.0216,0.0025
2013-07-22,8.8500,2.5700,0.2317,0.0030,0.0028
2013-07-23,8.9800,3.2600,0.0726,0.0142,0.0013
2013-07-24,8.8800,-1.1100,-0.4880,-0.0092,-0.0026
2013-07-25,8.9600,5.2500,0.7109,-0.0006,0.0009
2013-07-26,8.9700,1.7900,-0.3863,-0.0044,-0.0004
2013-07-29,9.4200,5.0200,0.3333,0.0492,0.0057
2013-07-30,9.4400,1.1200,-0.4143,0.0252,-0.0025
2013-07-31,9.3400,-5.5800,-0.7160,-0.0072,-0.0035
2013-08-01,9.4900,-0.2900,0.5668,0.0044,0.0013
2013-08-02,9.5800,0.4500,0.0776,0.0034,-0.0001
2013-08-05,9.4400,-3.8400,-0.4538,-0.0270,-0.0033
2013-08-06,9.4300,-2.1800,0.1756,-0.0288,-0.0002
2013-08-07,9.1900,-8.8700,-0.7340,-0.0578,-0.0032
2013-08-08,9.1300,-7.6600,0.1262,-0.0504,0.0008
2013-08-09,9.1800,0.1700,0.8575,-0.0290,0.0023
2013-08-12,9.4200,10.2400,1.0685,0.0102,0.0043
2013-08-13,9.3700,3.5100,-0.7124,-0.0030,-0.0014
2013-08-14,9.2600,-1.9500,-0.5852,-0.0186,-0.0017
2013-08-15,9.0200,-8.6600,-0.7495,-0.0440,-0.0029
2013-08-16,8.8600,-2.5600,0.6712,-0.0472,-0.0004
2013-08-19,9.0200,6.2800,0.9851,-0.0056,0.0047
2013-08-20,8.8400,-0.6000,-0.7641,-0.0228,-0.0020
2013-08-21,8.9800,4.3300,0.5501,0.0092,0.0036
2013-08-22,8.9500,1.8400,-0.2766,0.0072,-0.0002
2013-08-23,8.6600,1.0900,-0.0797,-0.0274,-0.0040
2013-08-26,8.7300,2.0600,0.1101,-0.0014,0.0030
2013-08-27,8.8700,3.4900,0.1575,0.0242,0.0029
2013-08-28,8.6400,-2.8200,-0.7199,-0.0078,-0.0036
2013-08-29,8.6200,1.3900,0.4877,-0.0004,0.0009
2013-09-02,8.4200,1.0200,0.7778,0.0018,0.0038
2013-09-03,8.6700,8.8700,0.9020,0.0426,0.0047
2013-09-04,8.6900,4.9100,-0.4581,0.0368,-0.0007
2013-09-05,8.5600,-3.4800,-0.9715,0.0122,-0.0028
2013-09-06,8.4900,-4.7700,-0.1553,0.0040,-0.0009
2013-09-09,8.7300,10.4300,1.7565,0.0382,0.0039
2013-09-10,8.7800,5.0700,-0.6173,0.0336,-0.0006
2013-09-11,8.7900,-1.5600,-0.7549,0.0238,-0.0011
2013-09-12,8.7500,-4.2500,-0.3082,0.0098,-0.0016
2013-09-13,8.6400,-9.6400,-0.6300,-0.0084,-0.0021
2013-09-16,8.5800,-7.5100,0.2404,-0.0130,-0.0005
2013-09-17,8.3900,-8.9400,-0.1903,-0.0320,-0.0023
2013-09-18,8.4000,-1.9800,0.8299,-0.0168,0.0018
2013-09-23,8.5200,6.0500,0.9458,0.0080,0.0029
2013-09-24,8.6300,8.5000,0.2748,0.0216,0.0016
2013-09-25,8.6500,4.8100,-0.4288,0.0176,-0.0005
2013-09-26,8.3500,-10.6000,-1.8256,-0.0266,-0.0052
2013-09-27,8.4000,-1.6700,1.0707,-0.0082,0.0022
2013-09-30,8.4000,0.2700,0.2309,-0.0028,0.0007
2013-10-08,8.5000,5.5400,0.6197,0.0136,0.0019
2013-10-09,8.6400,9.0300,0.3933,0.0284,0.0017
2013-10-10,8.5700,0.2700,-1.0136,0.0092,-0.0022
2013-10-11,8.6600,3.4400,0.3657,0.0168,0.0008
2013-10-14,8.6300,-0.8600,-0.4969,0.0056,-0.0013
2013-10-15,8.5100,-6.3600,-0.6477,-0.0136,-0.0022
2013-10-16,8.3100,-8.6100,-0.2887,-0.0350,-0.0026
2013-10-17,8.2500,-4.7100,0.4652,-0.0290,0.0007
2013-10-18,8.3700,4.4700,1.1050,-0.0004,0.0035
2013-10-22,8.6200,5.3400,-0.6145,0.0236,-0.0008
2013-10-23,8.5200,-0.0500,-0.6254,0.0014,-0.0025
2013-10-24,8.3300,-8.9500,-1.0685,-0.0240,-0.0031
2013-10-25,8.0900,-6.8200,0.2314,-0.0452,-0.0027
2013-10-28,8.0100,-4.0300,0.3399,-0.0356,0.0012
2013-10-29,7.5500,2.1600,0.7892,-0.0760,-0.0057
2013-10-30,7.6300,3.1800,0.1307,-0.0282,0.0064
2013-10-31,7.6800,2.7900,-0.0535,0.0000,0.0037
2013-11-04,7.6800,0.9600,-0.0510,0.0192,0.0011
2013-11-05,7.6100,-0.1900,-0.1500,0.0136,-0.0007
2013-11-06,7.6500,1.7800,0.2577,0.0240,0.0013
2013-11-07,7.8300,6.6700,0.6192,0.0472,0.0029
2013-11-08,7.6300,0.7400,-0.7549,0.0112,-0.0045
2013-11-11,7.4700,-10.3600,-1.4839,-0.0072,-0.0025
2013-11-12,7.5200,-1.9300,1.1303,0.0090,0.0022
2013-11-13,7.2600,-5.1800,-0.4569,-0.0210,-0.0041
2013-11-14,7.2800,1.2700,0.8880,-0.0028,0.0025
2013-11-15,7.3900,5.0200,0.5048,0.0204,0.0032
2013-11-18,7.5400,7.4500,0.3088,0.0392,0.0024
2013-11-19,7.5700,3.7200,-0.4967,0.0336,-0.0008
2013-11-20,7.6000,2.9900,-0.0980,0.0282,-0.0007
2013-11-21,7.5200,1.0000,-0.2604,0.0092,-0.0025
2013-11-22,7.6500,3.1200,0.2748,0.0234,0.0019
2013-11-25,7.6200,-2.7500,-0.7687,0.0106,-0.0017
2013-11-26,7.5500,-5.5900,-0.3795,-0.0034,-0.0019
2013-11-27,7.6400,-0.1900,0.7155,0.0082,0.0016
2013-11-28,7.8800,-3.2900,-0.3926,0.0342,0.0032
2013-11-29,7.8100,-4.6800,-0.1817,0.0084,-0.0032
2013-12-02,7.4900,-13.1400,-1.1551,-0.0402,-0.0065
2013-12-03,7.7200,4.2100,2.2996,0.0014,0.0056
2013-12-04,7.8000,5.5600,0.1675,0.0080,0.0008
2013-12-05,7.8000,2.9000,-0.3410,0.0012,-0.0008
2013-12-06,7.8200,2.0400,-0.1109,-0.0006,-0.0003
2013-12-09,7.8100,0.4600,-0.2020,-0.0062,-0.0007
2013-12-10,7.6900,-3.9600,-0.5739,-0.0232,-0.0022
2013-12-11,7.5800,-3.5100,0.0519,-0.0318,-0.0012
2013-12-12,7.6000,0.4400,0.5210,-0.0192,0.0017
2013-12-13,7.5600,-1.0200,-0.1928,-0.0178,0.0001
2013-12-16,7.4600,-6.0400,-0.6748,-0.0238,-0.0008
2013-12-17,7.3800,-0.9700,0.6783,-0.0236,0.0000
2013-12-18,7.5100,6.4100,0.9849,0.0046,0.0038
2013-12-19,7.4500,1.1700,-0.6965,-0.0022,-0.0009
2013-12-20,7.3000,-0.2700,-0.1940,-0.0178,-0.0021
2013-12-23,7.3500,3.9800,0.5785,-0.0010,0.0023
2013-12-24,7.3800,3.7400,-0.0347,0.0072,0.0011
2013-12-25,7.4300,4.1300,0.0491,0.0146,0.0010
2013-12-26,7.4500,2.8200,-0.1774,0.0148,0.0000
2013-12-27,7.5100,3.6400,0.1062,0.0192,0.0006
2013-12-30,7.4700,-1.9600,-0.7471,0.0080,-0.0015
2013-12-31,7.6100,3.9100,0.7762,0.0238,0.0020
2014-01-02,7.5000,-5.3900,-1.2325,0.0002,-0.0031
2014-01-06,7.2100,-9.4300,0.1412,-0.0310,-0.0020
2014-01-07,7.2100,-1.3200,1.1248,-0.0176,0.0019
2014-01-08,7.1400,-1.2900,0.0024,-0.0172,0.0000
2014-01-09,7.0700,0.9400,0.3137,-0.0158,0.0002
2014-01-10,6.7100,1.9600,0.1591,-0.0510,-0.0054
2014-01-13,6.5200,3.9000,0.3061,-0.0488,0.0001
2014-01-14,6.6500,5.0200,0.1567,-0.0032,0.0070
2014-01-15,6.8000,6.1800,0.1539,0.0284,0.0047
2014-01-16,6.7500,2.2000,-0.5829,0.0212,-0.0011
2014-01-17,6.5500,-3.9600,-0.9305,-0.0032,-0.0036
2014-01-20,6.4800,-3.8000,0.0182,-0.0012,0.0003
2014-01-21,6.6300,2.8600,1.0178,0.0282,0.0045
2014-01-22,6.8200,8.5100,0.8164,0.0506,0.0031
2014-01-23,6.8200,7.0200,-0.2185,0.0376,-0.0019
2014-01-24,6.8400,-0.0100,-1.0308,0.0304,-0.0011
2014-01-27,7.0100,2.4400,0.3496,0.0432,0.0018
2014-01-28,7.1700,-3.9700,-0.9018,0.0472,0.0004
2014-01-29,7.1300,-4.5200,-0.0802,0.0220,-0.0035
2014-01-30,7.1300,-3.2100,0.1837,0.0094,-0.0018
2014-02-07,7.1700,-1.3400,0.2633,0.0060,-0.0005
2014-02-10,7.4800,0.8600,0.3019,0.0376,0.0042
2014-02-11,7.4000,-2.7800,-0.4907,0.0052,-0.0043
2014-02-12,7.5500,2.0900,0.6525,0.0134,0.0011
2014-02-13,7.3500,-6.7700,-1.1979,-0.0272,-0.0055
2014-02-14,7.4500,-2.0600,0.6446,-0.0134,0.0019
2014-02-17,7.4700,-0.0200,0.2738,-0.0146,-0.0002
2014-02-18,7.6800,5.6900,0.7436,0.0094,0.0032
2014-02-19,7.6000,-0.7500,-0.8396,-0.0136,-0.0030
2014-02-20,7.4200,-9.5500,-1.1884,-0.0404,-0.0036
2014-02-21,7.4600,-6.7400,0.3836,-0.0272,0.0018
2014-02-24,7.2700,-5.9800,0.0809,-0.0472,-0.0029
2014-02-25,6.9100,-1.9200,0.5447,-0.0788,-0.0049
2014-02-26,6.9600,5.0600,1.0049,-0.0422,0.0053
2014-02-27,6.9500,3.8500,-0.1730,-0.0246,0.0026
2014-02-28,6.9800,3.8600,-0.0010,-0.0068,0.0025
2014-03-03,7.0900,5.3300,0.1988,0.0152,0.0031
2014-03-04,7.2000,5.6200,0.0288,0.0284,0.0018
2014-03-05,7.0800,-0.6600,-0.8738,0.0058,-0.0031
2014-03-06,7.0600,1.6700,0.3297,0.0044,-0.0002
2014-03-07,6.9900,-0.2200,-0.2680,-0.0030,-0.0010
2014-03-10,6.7000,-8.8500,-1.2894,-0.0354,-0.0049
2014-03-11,6.8100,3.1400,1.7820,-0.0024,0.0049
2014-03-12,7.4400,16.1600,1.7109,0.0848,0.0118
2014-03-13,7.3000,2.1800,-1.8734,0.0368,-0.0064
2014-03-14,7.6700,-0.8100,-0.4042,0.0698,0.0041
2014-03-17,7.7300,-0.9900,-0.0225,0.0472,-0.0030
2014-03-18,7.6700,-2.9500,-0.2565,0.0148,-0.0042
2014-03-19,7.9500,-0.6300,0.3054,0.0368,0.0027
2014-03-20,7.5600,-7.0200,-0.8494,-0.0374,-0.0095
2014-03-21,7.8000,0.0000,0.9286,-0.0016,0.0047
2014-03-25,7.7900,-5.0100,-0.7023,-0.0242,-0.0040
2014-03-26,7.7000,-4.6000,0.0457,-0.0360,-0.0016
2014-03-27,7.5100,-10.5700,-0.8101,-0.0540,-0.0025
2014-03-28,7.3300,-3.8800,0.8782,-0.0614,-0.0012
2014-03-31,7.4100,2.6100,0.8815,-0.0296,0.0044
2014-04-01,7.4800,4.9300,0.3069,-0.0094,0.0027
2014-04-02,7.4400,2.6300,-0.3056,-0.0102,-0.0001
2014-04-03,7.6600,7.9400,0.6831,0.0234,0.0045
2014-04-04,7.6300,6.5200,-0.1821,0.0114,-0.0016
2014-04-08,7.7100,7.8700,0.1663,0.0172,0.0007
2014-04-09,7.7700,5.1300,-0.3606,0.0174,0.0000
2014-04-10,7.6200,-6.1500,-1.4673,-0.0100,-0.0035
2014-04-11,7.5000,-9.1800,-0.4169,-0.0228,-0.0017
2014-04-14,7.6200,0.0000,1.2240,0.0010,0.0031
2014-04-16,7.4600,-6.2600,-0.3947,-0.0168,-0.0013
2014-04-17,7.3900,-4.8900,0.1774,-0.0178,-0.0001
2014-04-18,7.4600,3.6800,1.1550,0.0000,0.0024
2014-04-22,7.2100,2.9600,0.7275,-0.0216,-0.0015
2014-04-23,7.2000,2.4500,-0.0702,-0.0098,0.0016
2014-04-24,7.1400,-0.5500,-0.4173,-0.0082,0.0003
2014-04-25,6.8900,-0.2300,0.0436,-0.0308,-0.0034
2014-04-28,6.9200,2.3100,0.3672,-0.0072,0.0035
2014-04-29,7.0400,5.4000,0.4332,0.0200,0.0038
2014-04-30,7.0700,3.2500,-0.3073,0.0246,0.0007
2014-05-05,7.0100,-0.9200,-0.5909,0.0150,-0.0014
2014-05-06,7.1200,6.0300,0.9781,0.0300,0.0021
2014-05-07,7.0400,-0.4500,-0.9108,0.0140,-0.0022
2014-05-08,7.0100,-2.5000,-0.2927,0.0096,-0.0006
2014-05-09,7.0300,2.2000,0.6695,0.0128,0.0004
2014-05-12,7.3200,7.3600,0.6926,0.0488,0.0049
2014-05-13,7.2600,-1.6000,-1.2259,0.0240,-0.0034
2014-05-14,7.2900,-0.8800,0.0997,0.0188,-0.0007
2014-05-15,7.0900,-11.3400,-1.4787,-0.0152,-0.0047
2014-05-16,7.1300,-5.3600,0.8476,-0.0050,0.0014
2014-05-19,7.1600,-0.3500,0.7029,0.0002,0.0007
2014-05-21,7.1700,2.5300,0.6310,0.0024,0.0011
2014-05-22,7.2800,4.4500,0.2584,0.0152,0.0018
2014-05-23,7.2900,2.3700,-0.2862,0.0092,-0.0008
2014-05-26,7.3100,1.7100,-0.0912,0.0060,-0.0005
2014-05-27,7.3800,3.9600,0.3027,0.0104,0.0006
2014-05-28,7.3700,0.1700,-0.5135,0.0020,-0.0011
2014-05-29,7.3600,-2.3800,-0.3465,-0.0036,-0.0008
2014-05-30,7.3900,-2.3100,0.0108,-0.0020,0.0002
2014-06-03,7.3600,-2.9500,-0.0882,-0.0088,-0.0009
2014-06-04,7.1900,-12.7100,-1.3669,-0.0304,-0.0030
2014-06-05,7.2100,-4.2100,1.1838,-0.0182,0.0017
2014-06-06,7.1000,-3.9400,0.0290,-0.0262,-0.0012
2014-06-09,7.0700,-0.2100,0.5252,-0.0200,0.0009
2014-06-10,7.1200,5.7800,0.8415,-0.0042,0.0022
2014-06-11,7.1600,5.9500,0.0192,0.0042,0.0012
2014-06-12,7.1000,0.6300,-0.7423,-0.0030,-0.0010
2014-06-13,7.1400,3.1600,0.3539,0.0052,0.0011
2014-06-16,7.1900,6.5300,0.4656,0.0116,0.0009
2014-06-17,7.9100,14.6400,0.9426,0.1004,0.0111
2014-06-18,8.7000,4.5500,-1.3278,0.1596,0.0056
2014-06-19,9.1900,-2.8100,-0.8288,0.1494,-0.0020
2014-06-20,8.7400,-7.5300,-0.5558,0.0144,-0.0147
2014-06-23,8.9300,-2.9900,0.5268,0.0098,-0.0005
2014-06-24,9.0700,-0.9900,0.2256,-0.0008,-0.0012
2014-06-25,8.8100,-3.7400,-0.3153,-0.0596,-0.0067
2014-06-26,9.4400,1.6900,0.6035,0.0194,0.0089
2014-06-27,9.5900,-2.1200,-0.4001,0.0060,-0.0015
2014-07-02,8.8100,-11.4500,-1.0786,-0.1224,-0.0145
2014-07-03,9.2500,-2.3500,1.0456,-0.0412,0.0094
2014-07-04,8.9200,-4.7700,-0.2807,-0.0872,-0.0053
2014-07-07,8.8600,-1.7100,0.3418,-0.0770,0.0011
2014-07-08,9.4400,9.8000,1.2311,0.0148,0.0103
2014-07-09,8.9600,-2.0900,-1.2714,-0.0638,-0.0087
2014-07-10,8.9100,-0.6900,0.1559,-0.0548,0.0009
2014-07-11,9.8000,14.1400,1.5203,0.0736,0.0137
2014-07-14,10.0100,6.5800,-0.7856,0.0636,-0.0011
2014-07-15,9.8000,-1.2700,-0.7869,0.0000,-0.0064
2014-07-17,9.5300,-5.8600,-0.5297,-0.0586,-0.0056
2014-07-18,9.4000,-4.7300,0.1117,-0.0632,-0.0006
2014-07-21,9.1400,-6.8300,-0.2441,-0.0796,-0.0020
2014-07-22,9.3800,1.4600,0.9030,-0.0214,0.0064
2014-07-23,9.4300,1.9900,0.0553,-0.0078,0.0015
2014-07-24,9.0300,-3.2400,-0.5698,-0.0558,-0.0054
2014-07-25,9.1200,0.9600,0.4641,-0.0202,0.0040
2014-07-28,9.3900,5.1600,0.4442,0.0268,0.0051
2014-07-29,9.5000,7.0300,0.1905,0.0348,0.0008
2014-07-30,9.5200,3.5900,-0.3629,0.0270,-0.0009
2014-07-31,9.8800,7.2900,0.3608,0.0644,0.0037
2014-08-01,9.5000,-6.2700,-1.3979,-0.0098,-0.0075
2014-08-04,9.6900,-0.4100,0.6177,0.0170,0.0028
2014-08-05,9.7300,-0.4700,-0.0060,0.0140,-0.0004
2014-08-06,10.5300,0.4700,0.0929,0.1086,0.0089
2014-08-07,10.3500,-3.4400,-0.3770,0.0368,-0.0067
2014-08-08,10.4800,-1.7500,0.1654,0.0294,-0.0008
2014-08-11,11.2400,1.2800,0.2809,0.1032,0.0064
2014-08-12,11.2700,-0.4000,-0.1494,0.0504,-0.0047
2014-08-13,11.0600,-3.0200,-0.2376,-0.0166,-0.0060
2014-08-14,10.7300,-5.3700,-0.2274,-0.0736,-0.0054
2014-08-15,10.8600,-0.8500,0.4222,-0.0472,0.0026
2014-08-18,11.2900,5.0500,0.5256,0.0098,0.0052
2014-08-19,11.1100,-2.8700,-0.7056,-0.0332,-0.0039
2014-08-20,10.9000,-4.7300,-0.1756,-0.0624,-0.0027
2014-08-21,10.7400,-5.9200,-0.1173,-0.0714,-0.0009
2014-08-22,10.9500,0.3900,0.5868,-0.0260,0.0042
2014-08-25,10.8300,-1.2100,-0.1473,-0.0380,-0.0011
2014-08-26,11.1800,9.0900,0.9248,0.0166,0.0050
2014-08-27,10.9400,-1.0000,-0.9045,-0.0254,-0.0038
2014-08-28,10.9600,0.6500,0.1507,-0.0168,0.0008
2014-08-29,11.0700,3.3800,0.2460,0.0012,0.0016
2014-09-01,11.0100,2.9600,-0.0365,-0.0092,-0.0009
2014-09-02,10.9900,0.5700,-0.2169,-0.0096,-0.0001
2014-09-03,11.2400,4.8400,0.3787,0.0252,0.0031
2014-09-04,11.1000,-3.5500,-0.7504,-0.0040,-0.0026
2014-09-05,11.1500,-0.4700,0.2776,0.0026,0.0006
2014-09-09,11.6600,6.3600,0.5877,0.0654,0.0054
2014-09-10,11.5100,-1.3000,-0.6584,0.0174,-0.0041
2014-09-11,11.3100,-6.6200,-0.4724,-0.0200,-0.0033
2014-09-12,11.3400,-2.3900,0.3745,-0.0130,0.0007
2014-09-15,11.2200,-3.7500,-0.1234,-0.0270,-0.0013
2014-09-16,10.5100,-9.9100,-0.6087,-0.1094,-0.0080
2014-09-17,10.6100,0.7600,1.0145,-0.0516,0.0055
2014-09-18,10.4800,-0.1100,-0.0821,-0.0414,0.0009
2014-09-19,10.5700,2.9300,0.2877,-0.0042,0.0036
2014-09-22,10.2900,0.9300,-0.1868,-0.0270,-0.0022
2014-09-23,10.3400,2.2500,0.1272,0.0026,0.0029
2014-09-24,10.5600,6.8000,0.4263,0.0436,0.0038
