3444,975,2.9400,0.0100,0.8300
7431,970,3.7700,0.3300,1.0200
1432,948,3.7800,0.3000,0.7500
1125,927,3.8100,0.6000,1.3000
6431,919,3.2400,0.1900,0.9200
4451,916,3.7300,0.2900,1.3000
4445,903,4.9800,0.2800,1.1700
8471,901,3.2700,0.3200,1.0400
4418,900,2.4700,0.1400,0.7600
1174,890,2.2200,0.1400,0.8000
6443,877,2.5900,0.2200,0.9900
4323,870,2.8000,0.2700,0.8000
4718,870,1.8000,0.2700,0.8400
2511,862,3.5200,0.2900,1.3200
4724,853,3.1500,0.2700,0.8300
7184,852,2.4700,0.0100,0.7800
4374,850,3.0300,0.1000,0.3100
1234,844,2.4800,0.0100,0.8000
3141,841,3.4000,0.3400,1.1800
1744,833,2.0200,0.0600,0.7500
4472,830,3.1900,0.2000,0.7500
8511,819,3.9200,0.4900,1.3500
4481,818,3.7500,0.2200,0.9500
1163,817,2.3700,0.2500,0.8500
4123,816,2.8900,0.2900,0.8700
1271,813,3.6600,0.3800,1.1500
3711,805,3.7000,0.4800,1.3300
7112,800,3.3000,0.0600,1.1500
3844,799,2.1600,0.0100,0.8400
4317,799,2.1300,0.3200,0.8600
2324,798,2.6200,0.2800,0.8200
1644,793,2.9000,0.0100,0.8800
4371,791,4.3900,0.2200,0.9900
4343,781,3.4800,0.2200,0.8000
1127,776,2.1000,0.3700,0.9000
1714,776,3.2600,0.0500,0.8400
4321,773,3.9800,0.3800,1.1800
3117,767,2.3800,0.4000,0.9800
7443,763,4.3500,0.2300,0.7800
2432,757,3.3100,0.1900,0.7500
7244,749,3.7300,0.3200,0.8300
1151,746,3.7500,0.5900,1.3500
1511,743,3.6600,0.3900,1.3200
4143,739,2.2300,0.2500,0.7700
4811,737,3.2300,0.4200,1.2300
1451,734,3.6200,0.4400,1.3600
4117,730,2.4900,0.0700,0.9600
1232,725,3.2500,0.2700,0.8800
3181,722,3.6700,0.3600,1.1500
7143,721,1.9800,0.3100,0.7700
3443,719,2.6100,0.2200,0.7800
1814,715,3.2300,0.3500,0.8200
1434,711,2.4700,0.0300,0.7900
3171,707,3.3600,0.4700,1.2200
4381,707,3.2000,0.3200,1.0000
1113,700,3.2000,0.2800,0.9300
3831,688,3.6100,0.4300,1.0900
4743,687,3.4700,0.2600,0.7600
1438,684,1.7400,0.0100,0.6500
1724,684,1.8800,0.2800,0.7900
7123,684,2.1200,0.1400,0.8600
8144,678,2.7500,0.0200,0.8000
7411,671,3.6700,0.4100,1.3000
1414,670,2.1400,0.3500,0.8400
4171,666,3.7300,0.3400,1.2300
5244,666,3.1000,0.0700,0.7800
1164,664,2.1900,0.0200,0.8600
5844,662,2.8900,0.0100,0.8300
3241,657,3.8100,0.3800,1.1300
5144,653,2.5700,0.0100,0.7400
1145,647,3.0500,0.4500,1.1300
3121,645,4.5200,0.4700,1.3700
4121,644,4.0300,0.3400,1.3500
1412,640,4.0700,0.3200,1.1500
1484,637,2.2500,0.2900,0.7900
4843,625,2.6600,0.2900,0.7800
2451,620,3.3500,0.4400,1.2600
4751,618,3.5400,0.4900,1.2900
8432,616,4.2400,0.2700,0.7600
6711,609,3.2800,0.5500,1.3000
2312,608,3.9800,0.1200,1.0500
1474,606,2.6600,0.2500,0.8100
1743,605,2.8100,0.2100,0.7000
5114,599,2.3300,0.0100,0.9300
1245,593,3.1900,0.2900,1.0000
2414,591,1.9700,0.1800,0.8500
5184,591,2.3400,0.0100,0.7500
1115,590,3.4100,0.6200,1.3500
2711,587,3.2300,0.4200,1.3000
4741,587,3.2200,0.4100,1.0400
3147,585,1.7000,0.2800,0.7700
7117,585,2.1900,0.3000,0.9500
6411,584,3.4500,0.3200,1.2300
6471,578,2.8200,0.3300,0.9500
8124,575,2.5500,0.3600,0.8400
7441,574,3.9400,0.2600,0.9400
2318,571,1.8800,0.3400,0.8400
4181,570,3.9800,0.3800,1.2100
1238,568,2.5300,0.2400,0.7000
3744,567,2.7100,0.0100,1.0700
8114,566,1.9300,0.0100,0.8800
3211,564,3.3700,0.5400,1.3900
3183,563,2.1100,0.1700,0.7600
6444,559,2.3900,0.0100,0.8500
2412,558,4.2600,0.2600,1.0500
7231,555,2.7900,0.3700,1.1400
7141,554,3.7300,0.2300,1.1200
1448,551,1.4100,0.2100,0.6300
1643,548,3.1800,0.2000,0.8400
4631,547,3.2400,0.3100,1.2100
3411,546,3.9700,0.4000,1.2800
3811,544,3.9800,0.2800,1.3100
1741,541,3.5100,0.3300,1.0800
4347,539,2.5000,0.2400,0.6900
4341,535,3.6000,0.2500,1.0100
1845,532,3.4600,0.3600,0.9800
7447,525,3.1300,0.1800,0.6800
1418,524,1.8100,0.0400,0.8600
5143,522,1.9400,0.3100,0.7200
7243,520,2.4400,0.2600,0.7600
5124,517,2.5900,0.3200,0.8300
5123,516,2.2400,0.3000,0.8400
3151,514,3.5700,0.5200,1.4000
4584,514,2.0100,0.2500,0.7800
4476,513,3.4800,0.3400,0.8600
3843,510,2.5300,0.2000,0.8000
5231,510,3.0700,0.2800,1.1000
2344,509,2.2000,0.1900,0.7600
4315,509,3.4300,0.4500,1.2000
1212,508,4.5700,0.0700,1.1500
2124,508,3.1700,0.0200,0.8300
4478,507,2.0200,0.2500,0.6500
1834,506,2.5700,0.2600,0.7800
1445,505,3.3800,0.2900,0.9700
8414,499,2.5300,0.2900,0.8400
2434,499,3.0500,0.2300,0.7800
1248,498,1.5800,0.1100,0.6600
3247,498,1.6600,0.2300,0.6900
6314,496,2.9300,0.0800,0.8600
1671,495,3.3800,0.2100,1.2200
8314,490,2.3500,0.3400,0.8500
2448,490,1.8300,0.2200,0.6600
4141,488,3.8500,0.3900,1.2000
2418,487,2.2600,0.3200,0.8100
3441,487,3.4900,0.2800,0.9600
3471,487,3.2300,0.3300,1.0300
5112,486,3.6200,0.0500,1.1500
4316,485,2.5700,0.3100,0.9800
7181,485,3.9400,0.5500,1.1700
7121,483,3.7900,0.4000,1.3000
4841,481,3.4500,0.3100,1.0300
8448,480,2.0400,0.2700,0.6500
3251,478,3.4700,0.4600,1.3800
4524,477,3.2600,0.0200,0.8100
7471,476,3.5400,0.2500,1.0400
4244,474,2.1300,0.0100,0.8200
7241,473,4.1000,0.4000,1.0700
3131,470,3.3700,0.4800,1.2500
2144,469,2.4200,0.0100,0.8000
4831,469,3.2600,0.3200,1.0100
2474,468,2.2800,0.2800,0.7700
8438,466,2.1100,0.2600,0.6500
1214,466,2.2500,0.0400,0.9000
2438,465,1.6400,0.0300,0.6400
5243,464,1.8000,0.3300,0.7000
4325,462,3.2600,0.4700,1.1300
1712,461,3.7200,0.1200,1.0900
3447,461,1.9300,0.2500,0.6700
4383,459,2.4500,0.2000,0.7100
1718,457,1.7700,0.4000,0.8400
3125,457,3.5500,0.4300,1.3100
2437,454,1.6200,0.2300,0.7000
8118,454,1.8800,0.3800,0.8900
1812,453,3.7700,0.4300,1.0600
7171,453,3.9200,0.5800,1.2000
1148,452,1.5000,0.3200,0.6900
5118,450,2.0000,0.0100,0.8900
1187,449,1.6100,0.3000,0.7400
4723,448,2.1200,0.3200,0.8300
1218,447,1.8700,0.3800,0.8900
4417,446,2.0500,0.3000,0.8200
8451,445,3.3900,0.4100,1.3300
2343,444,2.8900,0.2700,0.7500
5711,437,3.1800,0.4300,1.3100
8412,436,3.4300,0.1300,1.0300
7631,436,3.9300,0.4000,1.0700
1172,434,3.6000,0.5100,0.9000
5843,432,1.8400,0.2200,0.7000
4747,431,1.6300,0.1500,0.6800
1871,429,3.2500,0.4900,1.1100
2114,429,1.9600,0.0700,0.8800
7511,428,3.5500,0.5400,1.3400
1848,427,1.7100,0.2200,0.6100
4514,427,1.9400,0.1400,0.8600
8184,426,2.5500,0.3700,0.8000
8434,424,2.1200,0.0200,0.8100
8344,423,2.0900,0.2600,0.8300
4721,423,3.7000,0.3300,1.2200
4717,422,2.4000,0.2300,0.9000
2184,421,2.8100,0.0400,0.7900
8418,420,1.7800,0.2800,0.8000
1818,418,2.0900,0.3600,0.8400
2484,417,2.0700,0.1600,0.7700
3841,417,4.8500,0.3500,1.0600
7644,417,3.3500,0.1900,0.9000
8474,416,3.3300,0.0400,0.8100
1437,414,1.8300,0.1100,0.6800
1832,413,3.4400,0.2000,0.8300
1417,407,2.0000,0.3900,0.9200
8112,406,3.9500,0.3000,1.1300
4851,404,4.3500,0.4300,1.2600
4458,403,2.4400,0.0100,0.7800
4847,402,2.3200,0.2300,0.7000
4475,399,3.0900,0.4000,1.0000
4764,398,2.6400,0.3300,0.8900
5831,398,2.6700,0.3800,1.0700
2384,396,2.6600,0.1000,0.7400
2524,395,1.8400,0.0400,0.8000
5171,395,4.1200,0.4100,1.1300
1314,394,2.2000,0.4300,0.8500
1717,393,2.1500,0.3900,0.9100
4364,393,3.8000,0.3500,0.9500
2445,391,3.4500,0.2900,0.9600
4424,391,3.0800,0.3000,0.8600
8318,389,2.0600,0.2700,0.8400
6324,388,1.9700,0.1900,0.8800
1641,387,2.8100,0.4500,0.9700
8711,386,3.6000,0.5300,1.3000
6447,385,2.0300,0.2200,0.6700
8324,380,2.1900,0.3900,0.8200
2118,380,1.8200,0.3900,0.8900
4125,380,3.6000,0.6200,1.3100
3185,379,3.8100,0.3900,1.1400
4784,379,2.7900,0.3200,0.7700
1167,376,2.1000,0.4400,0.8500
3174,376,2.5400,0.2200,0.8100
3115,375,3.4700,0.5800,1.3400
4485,375,3.2600,0.2800,0.9800
4671,375,3.3100,0.5400,1.1900
4147,373,1.9300,0.2700,0.7600
6441,373,3.2900,0.3900,0.9900
7211,373,3.8500,0.5700,1.3600
7147,372,1.5100,0.2700,0.7300
4518,371,2.2000,0.3000,0.8700
5181,371,3.4300,0.3900,1.1000
8312,370,4.7000,0.2800,1.0500
4183,370,3.0100,0.2100,0.7600
4483,370,1.8200,0.2300,0.7600
2514,366,2.8000,0.0900,0.8800
2317,364,1.9600,0.2700,0.8900
7183,363,1.5900,0.2900,0.7400
2584,362,1.8000,0.0100,0.7700
5141,362,4.6800,0.4800,1.1100
4313,360,2.1000,0.3400,0.8200
7844,359,2.2200,0.0800,0.8000
3851,358,3.1800,0.4700,1.2800
3145,357,3.3100,0.2400,1.1700
3116,356,2.7300,0.5500,1.1200
1817,351,2.0900,0.3300,0.8900
5183,350,1.9600,0.3700,0.7300
1258,349,1.9900,0.3000,0.8700
4571,349,3.6900,0.4500,1.2200
5241,349,3.4200,0.4000,1.0900
8143,349,1.8300,0.2300,0.7300
1116,348,3.3700,0.4700,1.1400
3164,348,2.8600,0.3800,0.9000
4442,348,4.0600,0.1100,0.7800
3113,347,2.5100,0.2700,0.9500
4385,346,3.0600,0.3500,1.0400
8524,345,1.7200,0.3100,0.8200
1324,345,2.1100,0.3600,0.7900
1864,345,2.1200,0.0700,0.8000
8484,344,2.3800,0.2200,0.7900
3311,344,4.1100,0.5000,1.3200
1824,343,1.7000,0.3600,0.7800
5117,339,2.8400,0.4100,0.9700
8437,335,1.6400,0.2700,0.6800
1217,335,2.1500,0.4500,0.9400
4351,334,4.1100,0.4700,1.3000
4523,332,3.0300,0.3200,0.8500
1858,331,2.0300,0.3100,0.8100
8514,329,2.0300,0.4200,0.8800
1784,329,1.8200,0.3300,0.7100
2112,329,2.8300,0.1700,1.1700
1481,327,3.2600,0.4000,1.0600
6312,326,3.4600,0.0900,1.0700
1274,325,2.0800,0.3100,0.8500
1584,324,2.2100,0.3800,0.7500
4512,324,4.1100,0.3600,1.1000
8123,323,2.3800,0.4300,0.8900
3631,322,2.8700,0.3800,1.0700
1647,321,2.6600,0.2700,0.6700
1472,319,3.0800,0.3500,0.8000
2323,319,2.9800,0.3000,0.8200
1764,317,2.0900,0.2700,0.8200
4131,317,3.9600,0.4500,1.2200
5811,317,3.5000,0.6000,1.3600
7247,317,1.9300,0.2100,0.7000
1318,316,1.7700,0.2900,0.8600
1424,316,2.4800,0.3600,0.7900
1252,315,3.8600,0.1400,1.1200
1723,315,1.6800,0.3600,0.8100
8117,315,2.0400,0.4600,0.9400
1751,314,3.9000,0.4300,1.2800
2371,313,3.3300,0.4700,1.1300
4113,313,1.9000,0.4400,0.9400
4243,312,2.3000,0.2600,0.7800
4731,311,3.0100,0.3800,1.0700
4331,309,2.5100,0.2600,1.0600
3511,308,3.9200,0.5500,1.3700
8445,306,4.5600,0.3600,1.0600
4452,305,3.3100,0.3400,0.9400
3163,304,2.8100,0.4200,0.8300
4115,304,4.0200,0.6000,1.3300
4814,303,2.5400,0.4300,0.8700
8631,302,3.2900,0.4200,1.1000
4725,301,3.8500,0.5000,1.1700
4771,301,4.1200,0.3300,1.0900
5841,300,3.2400,0.3900,1.0400
7131,299,3.5600,0.3900,1.2400
8584,298,1.7400,0.0100,0.7900
6111,298,3.6500,0.6400,1.3600
1237,297,1.3900,0.2800,0.7000
8518,296,1.7300,0.2400,0.9000
1524,296,1.9300,0.3300,0.8100
4231,296,3.6100,0.4100,1.1600
1161,295,3.3900,0.5800,1.3600
4174,295,3.2300,0.3500,0.8300
4185,295,2.8400,0.4900,1.1400
7311,295,3.2700,0.3400,1.2800
1312,294,3.1100,0.0700,1.0900
8141,294,3.5900,0.3200,1.1500
1611,293,3.6300,0.6600,1.4100
1514,290,1.9000,0.2600,0.8800
1632,290,3.7800,0.2800,0.8000
2518,290,2.1900,0.4200,0.8800
4435,290,2.8100,0.3600,1.0500
7643,289,2.3200,0.2700,0.8000
1344,288,2.3000,0.0300,0.7900
1178,287,1.3800,0.3400,0.7300
4436,286,2.6800,0.2700,0.8600
1158,283,1.5900,0.1000,0.8600
2143,283,2.9500,0.3300,0.7800
7113,283,2.1000,0.3500,0.9400
1284,282,2.1000,0.3400,0.8200
2363,282,2.3200,0.4000,0.8600
2481,281,3.9100,0.3800,1.1600
7164,279,2.3000,0.3500,0.8500
4781,277,3.7500,0.3000,1.0300
1838,275,1.1800,0.2300,0.6700
1134,274,2.8800,0.3900,0.8300
5121,273,3.2700,0.5400,1.2900
7125,273,3.3000,0.5400,1.3400
1747,272,1.7400,0.2400,0.6500
3148,271,2.3900,0.2700,0.7000
3271,271,3.1800,0.5600,1.1800
2121,270,4.0900,0.5500,1.3200
4151,270,3.6600,0.2300,1.4100
2472,269,2.7600,0.2800,0.7800
5431,269,2.9500,0.3000,1.0400
7811,269,3.1100,0.5200,1.3400
2171,267,2.9600,0.5400,1.1900
1175,266,2.9000,0.4400,1.0900
1182,266,3.0400,0.4300,0.9400
4477,266,1.1700,0.3100,0.6400
2321,265,3.5500,0.5400,1.2200
4517,265,1.7400,0.3100,0.9500
7174,264,2.2700,0.0100,0.8000
7251,264,3.8900,0.4500,1.3300
1852,263,3.4200,0.4400,1.1000
2631,263,2.7100,0.4700,1.2000
1132,262,3.9000,0.1600,0.9300
1518,261,2.0200,0.0500,0.9000
4327,261,2.0000,0.3100,0.7700
1874,260,1.9400,0.2900,0.7400
1884,260,2.2300,0.0700,0.7600
7711,260,3.7400,0.4000,1.3400
2341,259,3.2800,0.4100,1.1000
4715,259,3.7200,0.5900,1.2000
2123,258,2.5700,0.4500,0.9100
8121,258,4.2500,0.5700,1.3800
1122,257,4.3200,0.0500,1.2800
5247,257,1.6100,0.2200,0.6500
3644,256,2.6100,0.0900,0.8300
4716,256,2.4200,0.3600,0.9100
6318,256,1.7700,0.2600,0.8500
7151,254,3.2600,0.4500,1.3300
2417,252,1.5400,0.4000,0.8700
3234,252,1.9800,0.3800,0.9600
4116,252,3.0900,0.4300,1.0400
4348,252,2.6500,0.2900,0.6700
1763,250,2.1700,0.3800,0.7900
8171,250,2.9900,0.4600,1.2000
8244,249,2.3800,0.3000,0.8400
8644,249,3.0900,0.0600,0.8700
3847,249,1.6100,0.2900,0.6700
5847,249,1.6500,0.1700,0.6300
8472,248,3.6800,0.2700,0.8100
1442,248,3.3600,0.3500,0.7400
4763,248,2.3600,0.3000,0.8100
8481,246,2.9400,0.2900,0.9500
3127,246,2.5400,0.4800,0.8700
1128,245,2.1200,0.2700,0.8200
1186,245,1.9700,0.2400,0.9000
2117,245,2.1100,0.5100,0.9500
8512,243,3.5200,0.1300,1.1400
2512,243,3.3000,0.4100,1.1200
5444,243,2.1000,0.0200,0.8300
4457,240,2.3300,0.2100,0.8400
7115,240,3.6500,0.5700,1.3400
2381,239,3.4700,0.3100,1.1000
7434,238,2.2500,0.3300,0.8200
3245,237,3.1600,0.4500,1.1000
4748,237,1.8300,0.2900,0.6700
7185,237,3.0700,0.4500,1.1400
3434,235,1.9600,0.2800,0.9000
1384,234,1.9500,0.1400,0.7400
1857,234,2.2500,0.3300,0.9000
1152,233,2.7500,0.4900,1.1500
1458,233,2.0900,0.1500,0.8300
1721,233,3.9300,0.7000,1.1900
5211,233,3.5600,0.5900,1.3900
8317,232,1.8100,0.3500,0.8700
1863,232,1.8000,0.2700,0.7800
2744,232,2.1100,0.0200,0.7900
6437,232,1.4500,0.2800,0.7800
4433,231,2.0700,0.3000,0.8300
8343,230,3.1000,0.2500,0.7400
4363,229,2.3100,0.4200,0.8500
4423,229,1.6900,0.3300,0.8500
7451,229,3.3300,0.6200,1.3800
1142,228,3.6700,0.3400,0.9100
1188,228,1.3900,0.3000,0.6800
3438,228,2.0200,0.2500,0.6300
7641,228,3.3800,0.3100,0.9700
2714,227,1.8500,0.2900,0.8800
7671,225,3.7000,0.3900,1.1600
4416,224,2.7300,0.3800,0.9900
1452,223,3.8000,0.3600,1.0900
1512,223,2.9800,0.1700,1.1200
4127,223,1.7900,0.4100,0.8900
4581,223,3.1200,0.4000,1.1800
4812,223,3.4100,0.3100,1.0200
7518,223,1.7000,0.3000,0.8900
2424,222,2.2100,0.2300,0.8100
3643,222,1.8300,0.3600,0.8100
4164,222,2.5400,0.3900,0.8900
4241,222,3.2400,0.4700,1.0800
7412,222,2.8900,0.4100,1.1000
3172,221,2.0700,0.4200,0.9500
3714,220,2.1800,0.3100,0.8800
1224,219,2.7300,0.3900,0.8900
4163,219,2.9500,0.3600,0.8300
7414,219,2.2500,0.3300,0.8200
7438,219,1.7800,0.2800,0.6300
8517,217,2.0700,0.3900,0.9400
4544,217,2.0200,0.0100,0.8600
2222,216,5.0000,0.0300,3.8400
4148,216,2.0400,0.3700,0.6800
8523,215,1.7000,0.4800,0.8500
8571,214,4.0800,0.6000,1.2100
1138,214,1.4400,0.3300,0.7100
1571,214,3.5700,0.5200,1.1900
3232,214,3.1100,0.2800,0.8500
5851,214,3.3100,0.6600,1.3500
1257,213,1.9200,0.3900,0.9000
1745,213,2.5900,0.3200,1.0300
1483,210,1.7100,0.3300,0.7100
3412,210,3.9100,0.4200,1.0300
4758,210,1.9600,0.1800,0.8200
7514,210,1.8600,0.3400,0.8700
1842,209,3.3400,0.3100,0.8300
1176,208,2.1900,0.4600,0.9300
1731,208,3.4500,0.3600,1.1300
2244,208,2.3600,0.0200,0.8600
8181,208,3.0800,0.4400,1.1900
3248,207,1.5600,0.3000,0.7100
4641,207,3.7900,0.4500,1.1900
6432,207,3.0100,0.1800,0.7700
1242,206,4.1400,0.3300,0.8600
2844,206,3.0000,0.1900,0.8800
5185,206,3.1100,0.3900,1.0700
1475,205,2.7100,0.4600,1.1200
4818,205,1.8700,0.2500,0.8100
4464,204,2.8900,0.0400,0.9000
5147,204,1.6900,0.3500,0.7200
7843,204,1.8300,0.1500,0.7500
1343,203,1.9200,0.2900,0.7300
8384,202,2.4800,0.0700,0.7900
4583,202,3.0600,0.3000,0.7600
4871,202,3.7700,0.3300,1.0100
1281,201,2.7200,0.5300,1.1300
5443,201,3.3500,0.3000,0.7600
8147,201,1.8100,0.3200,0.6900
8844,200,2.1100,0.0600,0.8000
2523,200,1.8600,0.3800,0.8700
7448,200,1.4300,0.3000,0.6900
1771,199,2.8500,0.4600,1.1100
5131,199,2.7600,0.4400,1.1400
1177,198,1.1700,0.2900,0.7400
1254,198,2.0700,0.4900,0.9700
2347,198,1.2300,0.2400,0.6400
7145,198,3.9500,0.4600,1.1400
7512,198,4.2800,0.4300,1.0600
2517,197,1.8100,0.3400,0.9400
6714,197,1.9200,0.2200,0.8800
8744,196,2.0500,0.0200,0.8400
5744,196,3.1700,0.0100,0.7900
4413,195,2.5100,0.3300,0.8000
4415,195,2.9000,0.4800,1.2000
7418,195,1.8000,0.4300,0.8400
1854,194,2.7100,0.0900,0.8500
1264,193,2.4600,0.0200,0.9100
1523,193,2.6900,0.3400,0.8700
2543,193,2.1400,0.4200,0.8100
4454,193,3.2800,0.0500,0.9500
4473,193,1.9200,0.3000,0.7500
4713,193,2.0700,0.4000,0.8400
2181,192,2.7800,0.5000,1.1200
2571,191,2.8000,0.6000,1.1700
4487,191,1.4900,0.2000,0.6500
8323,190,2.0400,0.3000,0.7900
8417,189,2.0400,0.3400,0.8700
8442,189,2.8300,0.2800,0.7400
2452,189,3.1200,0.2600,1.0500
3743,189,2.0700,0.2900,1.0300
8341,187,3.9000,0.4900,1.0800
5151,187,3.6200,0.5800,1.5000
7127,187,2.0800,0.4300,0.8500
7474,187,2.5300,0.2500,0.7900
1638,186,1.3100,0.3600,0.6600
1781,186,2.9700,0.5500,1.1000
2315,186,3.2800,0.5900,1.2300
4463,186,3.2700,0.3700,0.8800
4644,186,2.2200,0.0400,0.9100
8458,185,1.9400,0.4000,0.8100
2463,185,1.7300,0.3500,0.9000
3238,185,1.4000,0.2800,0.7300
4643,185,2.6300,0.2900,0.8400
4848,185,1.3500,0.1900,0.6600
7432,185,2.8100,0.3900,0.8200
7611,185,3.0900,0.3200,1.4400
7841,185,2.6100,0.3800,0.9600
4211,184,3.8900,0.4600,1.5100
7148,184,1.4000,0.2600,0.7000
1157,183,1.7800,0.5100,0.9400
1233,183,2.9300,0.3200,0.7700
3671,183,3.6000,0.4400,1.2000
3712,183,3.4600,0.2400,1.0800
8544,182,2.8500,0.0200,0.8000
1317,182,1.7500,0.2900,0.9600
2442,182,2.9700,0.3000,0.7300
2581,182,2.5500,0.4300,1.0900
2724,182,2.3800,0.2900,0.8700
3448,182,1.4100,0.2400,0.6400
4834,182,2.1300,0.4200,0.8900
4421,181,3.4800,0.5000,1.3600
5251,181,3.2500,0.5200,1.3200
6412,181,3.6600,0.2600,1.0200
7524,181,1.7900,0.3000,0.8500
8231,180,3.5300,0.4300,1.2400
6844,180,2.6000,0.1500,0.8600
5234,179,2.5200,0.3100,0.8000
2331,178,3.4700,0.3000,1.2600
4387,178,2.5700,0.1900,0.6700
5174,178,2.1100,0.4500,0.7800
7647,178,1.6200,0.2900,0.7000
1823,177,1.4200,0.3100,0.7900
2458,176,1.9400,0.3600,0.8000
7116,176,2.6600,0.2500,1.0700
1323,175,2.2500,0.3400,0.8200
3214,175,1.9500,0.4200,0.9600
4372,175,3.6800,0.2000,0.7900
6438,175,1.4800,0.3200,0.6300
2325,174,3.1800,0.6300,1.2700
4247,174,1.7300,0.1900,0.7400
2485,173,2.4300,0.2900,1.0600
