日期,股票代码,名称,收盘价,最高价,最低价,开盘价,成交量,成交金额
2018-07-05,'000016,上证50,2374.3553,2398.5647,2352.9749,2370.8634,25268639,31987649266.0
2018-07-04,'000016,上证50,2368.4251,2403.5109,2365.8939,2381.2531,19664477,25915678562.0
2018-07-03,'000016,上证50,2388.9763,2395.0801,2331.8404,2389.3604,29074680,41734889556.0
2018-07-02,'000016,上证50,2386.3765,2473.7343,2370.3999,2473.3116,26108151,34815664914.0
2018-06-29,'000016,上证50,2479.9115,2481.3228,2429.5937,2431.8087,20762653,28882933472.0
2018-06-28,'000016,上证50,2425.1758,2461.1738,2418.295,2431.8604,22856049,33377733487.0
2018-06-27,'000016,上证50,2452.6386,2512.5855,2438.0431,2500.0663,27426919,38191024071.0
2018-06-26,'000016,上证50,2506.7166,2519.1612,2470.1462,2516.0829,26450100,36753950477.0
2018-06-25,'000016,上证50,2536.4599,2595.9885,2535.1222,2593.6247,23443084,34770055543.0
2018-06-22,'000016,上证50,2583.708,2586.3338,2553.2993,2564.8679,19658834,27587280770.0
2018-06-21,'000016,上证50,2579.0517,2628.0383,2575.1735,2597.3032,24632386,37656267118.0
2018-06-20,'000016,上证50,2598.328,2607.4674,2567.4983,2588.1187,23830855,37407473004.0
2018-06-19,'000016,上证50,2599.7801,2646.6398,2571.6922,2638.3951,57574355,78041470955.0
2018-06-15,'000016,上证50,2667.9751,2677.3105,2657.506,2657.5896,25618389,36641713691.0
2018-06-14,'000016,上证50,2671.2975,2691.0449,2659.5741,2662.2343,21356957,36200038471.0
2018-06-13,'000016,上证50,2671.6265,2686.0677,2662.7477,2681.3132,19387165,31276410277.0
2018-06-12,'000016,上证50,2687.7018,2691.9664,2650.9744,2662.3871,19643008,37585972996.0
2018-06-11,'000016,上证50,2660.4084,2665.9317,2633.082,2644.4271,19775018,34247914460.0
2018-06-08,'000016,上证50,2652.0823,2686.1535,2637.3625,2686.0929,26031212,34396136010.0
2018-06-07,'000016,上证50,2695.2374,2717.0637,2693.1048,2697.5121,23511030,37061172274.0
2018-06-06,'000016,上证50,2692.1807,2703.4144,2688.3289,2702.7119,20523118,32474828529.0
2018-06-05,'000016,上证50,2707.0168,2712.1161,2680.2417,2697.6934,22214405,39274706066.0
2018-06-04,'000016,上证50,2694.577,2697.7518,2658.5681,2664.845,22546288,34965207424.0
2018-06-01,'000016,上证50,2647.1867,2664.3107,2637.3739,2652.2511,20387624,27262324847.0
2018-05-31,'000016,上证50,2658.2917,2661.6567,2624.6717,2626.9376,26506810,40160427279.0
2018-05-30,'000016,上证50,2605.9005,2637.1916,2604.9059,2632.7129,24208986,31639051769.0
2018-05-29,'000016,上证50,2663.4034,2676.6828,2642.8669,2666.8301,26895624,34869490393.0
2018-05-28,'000016,上证50,2673.1985,2682.7805,2650.398,2661.2082,18533039,25502551443.0
2018-05-25,'000016,上证50,2661.2911,2679.8487,2650.3387,2663.3212,19942205,22816577239.0
2018-05-24,'000016,上证50,2665.6758,2691.0337,2664.1226,2684.1321,19732689,23694518902.0
2018-05-23,'000016,上证50,2683.6934,2721.0206,2683.5856,2721.0206,25426594,31024068020.0
2018-05-22,'000016,上证50,2728.0004,2744.3238,2711.0597,2744.3238,23340295,27343649959.0
2018-05-21,'000016,上证50,2745.8041,2761.7225,2739.6817,2753.8794,27766582,34138508286.0
2018-05-18,'000016,上证50,2740.5347,2741.014,2690.9915,2697.7172,22927267,28871526639.0
2018-05-17,'000016,上证50,2700.8768,2724.39,2698.1711,2720.7715,16746907,22819122418.0
2018-05-16,'000016,上证50,2716.7818,2744.6179,2714.2644,2739.8948,21808679,29565944252.0
2018-05-15,'000016,上证50,2750.8309,2760.5682,2731.5668,2760.1979,22526422,29285882544.0
2018-05-14,'000016,上证50,2753.5353,2761.4948,2736.0351,2736.9752,27061501,36510022488.0
2018-05-11,'000016,上证50,2724.7162,2738.6456,2720.5471,2737.2278,23488885,28916753234.0
2018-05-10,'000016,上证50,2729.4001,2738.6293,2712.4744,2727.5158,19609175,26915822603.0
2018-05-09,'000016,上证50,2717.2393,2725.1955,2706.4814,2723.0859,20264916,26836482892.0
2018-05-08,'000016,上证50,2722.88,2736.7572,2682.7941,2683.841,31644364,45366811968.0
2018-05-07,'000016,上证50,2683.8487,2686.221,2638.1682,2649.0997,26608010,39387560480.0
2018-05-04,'000016,上证50,2646.3548,2669.6982,2643.2567,2659.2724,20761663,27084460654.0
2018-05-03,'000016,上证50,2663.9752,2671.2449,2626.5404,2643.9661,26222350,34759395616.0
2018-05-02,'000016,上证50,2652.7311,2667.9624,2637.0612,2662.0787,26659402,36833147151.0
2018-04-27,'000016,上证50,2653.5436,2675.0958,2613.5267,2672.6362,28375248,50547114328.0
2018-04-26,'000016,上证50,2666.0239,2717.5693,2652.4225,2712.517,23533135,30650849167.0
2018-04-25,'000016,上证50,2702.9802,2717.3144,2696.2223,2707.7101,23501293,27772719983.0
2018-04-24,'000016,上证50,2722.8474,2737.2062,2669.6103,2669.6103,39445289,47857182807.0
2018-04-23,'000016,上证50,2664.9175,2671.0096,2636.6773,2637.071,25321251,29520126739.0
2018-04-20,'000016,上证50,2647.3763,2677.9209,2632.7466,2672.3583,28139647,34288995784.0
2018-04-19,'000016,上证50,2682.5518,2693.1359,2656.1487,2661.3006,26025677,34609094804.0
2018-04-18,'000016,上证50,2653.7691,2668.7892,2623.9744,2666.6167,31549903,40117474816.0
2018-04-17,'000016,上证50,2635.7032,2683.4957,2633.5923,2669.2648,27139751,34686808558.0
2018-04-16,'000016,上证50,2664.7045,2723.5796,2656.52,2716.5786,36748757,42548544190.0
2018-04-13,'000016,上证50,2726.3956,2771.0319,2724.1662,2765.6697,21750014,26441150858.0
2018-04-12,'000016,上证50,2749.6986,2785.3072,2747.772,2785.1209,26112148,32674719394.0
2018-04-11,'000016,上证50,2785.3386,2803.8806,2767.3767,2782.6714,38988811,45163364683.0
2018-04-10,'000016,上证50,2780.8036,2781.2685,2710.8682,2719.517,38082535,46905059931.0
2018-04-09,'000016,上证50,2715.7318,2721.5909,2688.8314,2706.3294,26293549,35014124147.0
2018-04-04,'000016,上证50,2702.3692,2730.2484,2698.8863,2706.4205,26732258,37548671722.0
2018-04-03,'000016,上证50,2697.272,2709.9075,2683.048,2690.6325,28628162,36026223651.0
2018-04-02,'000016,上证50,2711.3735,2754.6509,2707.6327,2717.1183,34698719,43302463214.0
2018-03-30,'000016,上证50,2722.153,2740.8194,2714.7667,2735.6242,31681918,39358358981.0
2018-03-29,'000016,上证50,2738.7906,2757.7792,2657.492,2699.1359,42353919,57630689830.0
2018-03-28,'000016,上证50,2694.8259,2746.8803,2687.9567,2714.8736,34583486,50997098740.0
2018-03-27,'000016,上证50,2747.5872,2780.8388,2726.3603,2775.6346,39211664,49589358458.0
2018-03-26,'000016,上证50,2738.868,2773.5378,2709.568,2767.3635,42742210,56021077844.0
2018-03-23,'000016,上证50,2791.4674,2800.2467,2754.6598,2786.531,62623251,74872353298.0
2018-03-22,'000016,上证50,2866.6702,2902.7671,2851.294,2894.1292,30505808,42875777208.0
2018-03-21,'000016,上证50,2894.1835,2932.2176,2879.5251,2928.9996,33388762,47299461831.0
2018-03-20,'000016,上证50,2904.3972,2907.5229,2877.0999,2878.9533,27129403,33929944349.0
2018-03-19,'000016,上证50,2897.2558,2898.2345,2856.171,2870.3649,26042930,37418712946.0
2018-03-16,'000016,上证50,2870.7318,2911.1939,2869.9671,2895.5064,27192101,36436840718.0
2018-03-15,'000016,上证50,2894.9828,2895.6118,2860.4136,2860.4136,26260075,35212947634.0
2018-03-14,'000016,上证50,2871.334,2879.5374,2860.9695,2871.7227,30886301,36928754270.0
2018-03-13,'000016,上证50,2883.3771,2921.3074,2878.2003,2909.2478,40607603,44383331438.0
2018-03-12,'000016,上证50,2909.5793,2927.5081,2897.2355,2922.6177,44985076,54236062326.0
2018-03-09,'000016,上证50,2908.1974,2916.5531,2891.8682,2907.0416,31504490,39303801991.0
2018-03-08,'000016,上证50,2898.2542,2903.0532,2865.5516,2878.8198,28963037,37537677980.0
2018-03-07,'000016,上证50,2878.1506,2921.4421,2868.0359,2892.442,37917658,45394077229.0
2018-03-06,'000016,上证50,2892.4752,2893.462,2838.6092,2878.9177,47593576,53720112308.0
2018-03-05,'000016,上证50,2863.9909,2889.7377,2846.9319,2865.2016,29967149,36066405586.0
2018-03-02,'000016,上证50,2864.1834,2887.893,2852.0115,2864.1751,29864517,36583775828.0
2018-03-01,'000016,上证50,2891.2982,2907.2684,2852.4923,2859.09,32284888,40076068744.0
2018-02-28,'000016,上证50,2878.6666,2905.5729,2866.4622,2899.0023,38758134,47725005592.0
2018-02-27,'000016,上证50,2927.0968,2979.768,2918.007,2979.768,46201435,54502425839.0
2018-02-26,'000016,上证50,2973.7855,2986.813,2933.5161,2973.8138,50214027,58593508704.0
2018-02-23,'000016,上证50,2957.171,2966.7522,2926.3629,2941.4214,38207489,45850903406.0
2018-02-22,'000016,上证50,2931.8815,2936.8458,2900.8733,2915.9685,39297753,49214807418.0
2018-02-14,'000016,上证50,2871.7873,2877.0369,2841.2391,2859.8663,25349814,31690057642.0
2018-02-13,'000016,上证50,2852.7169,2887.893,2834.3901,2834.3901,46622211,56890392995.0
2018-02-12,'000016,上证50,2805.211,2823.8067,2776.9576,2803.8592,46290004,56121422794.0
2018-02-09,'000016,上证50,2810.0273,2871.5441,2724.5915,2857.4334,91925899,1.1122259735e+11
2018-02-08,'000016,上证50,2945.8438,3019.2746,2911.403,2998.603,73117846,89454605332.0
2018-02-07,'000016,上证50,3029.6011,3166.6982,3020.3926,3147.323,94700492,1.19171431798e+11
2018-02-06,'000016,上证50,3117.4905,3140.0317,3094.4926,3114.3466,98646622,1.27406400502e+11
2018-02-05,'000016,上证50,3181.3393,3181.5942,3095.9874,3098.6722,71607348,91528595257.0
2018-02-02,'000016,上证50,3149.6414,3150.697,3082.9941,3113.2991,52901436,72098054089.0
2018-02-01,'000016,上证50,3141.23,3141.7685,3101.3386,3120.1331,72193287,92604918753.0
2018-01-31,'000016,上证50,3116.8331,3118.7622,3062.5284,3063.2335,55607397,72990261128.0
2018-01-30,'000016,上证50,3079.1178,3127.7506,3077.314,3109.1853,54275944,69473844578.0
2018-01-29,'000016,上证50,3120.6951,3197.8398,3107.9564,3184.298,72920214,96641913863.0
2018-01-26,'000016,上证50,3172.7776,3195.072,3147.4779,3147.4779,82164637,94465283690.0
2018-01-25,'000016,上证50,3157.4592,3177.4071,3124.4555,3171.3495,77363976,97574390990.0
2018-01-24,'000016,上证50,3180.3318,3202.4699,3150.5532,3189.7683,99130667,1.25182317027e+11
2018-01-23,'000016,上证50,3176.5042,3177.7627,3144.2813,3145.1079,101691899,1.20507375577e+11
2018-01-22,'000016,上证50,3130.3299,3144.8513,3104.4049,3104.9585,77465852,96853995904.0
2018-01-19,'000016,上证50,3117.8212,3145.9935,3100.4066,3122.672,94955302,1.17995222318e+11
2018-01-18,'000016,上证50,3106.5516,3125.8631,3084.2792,3096.2011,87706926,1.11974246516e+11
2018-01-17,'000016,上证50,3076.1819,3132.9929,3060.2185,3071.499,91066330,1.19155711644e+11
2018-01-16,'000016,上证50,3063.8609,3065.1869,3035.7676,3041.3642,64262468,87195144294.0
2018-01-15,'000016,上证50,3048.8075,3070.9386,3022.4724,3027.2028,64988821,89764581677.0
2018-01-12,'000016,上证50,3018.5957,3019.702,2993.5648,2997.9008,38168296,55328487662.0
2018-01-11,'000016,上证50,2997.0448,3009.992,2981.3345,2986.7923,42351821,56280148974.0
2018-01-10,'000016,上证50,2995.5641,2999.7483,2966.1807,2968.3436,57763850,72207517696.0
2018-01-09,'000016,上证50,2969.3175,2972.4254,2947.1159,2947.5496,40589034,60495808429.0
2018-01-08,'000016,上证50,2947.7613,2952.344,2926.8709,2933.8245,58052793,82070565457.0
2018-01-05,'000016,上证50,2932.3558,2940.1799,2920.0843,2926.7782,49943348,62492266389.0
2018-01-04,'000016,上证50,2919.4787,2934.1518,2910.6624,2918.2559,43520711,59071711306.0
2018-01-03,'000016,上证50,2913.2596,2947.6307,2906.5984,2914.2787,48206865,69339662348.0
2018-01-02,'000016,上证50,2908.7318,2912.2694,2867.5282,2867.5282,54008668,63411514961.0
2017-12-29,'000016,上证50,2860.4363,2876.1918,2849.6787,2861.919,28631400,40451478933.0
2017-12-28,'000016,上证50,2859.0537,2870.8941,2829.542,2842.7313,34351482,51738560594.0
2017-12-27,'000016,上证50,2839.6346,2889.3088,2832.0229,2886.7003,32138676,45980785891.0
2017-12-26,'000016,上证50,2894.3358,2897.6178,2868.6044,2878.7538,27001023,37479220536.0
2017-12-25,'000016,上证50,2880.0968,2915.6089,2868.8613,2882.2781,26314099,39860539032.0
2017-12-22,'000016,上证50,2880.7725,2897.0338,2876.0165,2891.7213,18956880,27835325512.0
2017-12-21,'000016,上证50,2895.3659,2906.8072,2862.2294,2871.6834,25781561,38962108359.0
2017-12-20,'000016,上证50,2879.6434,2887.2322,2861.5375,2874.0545,28458123,41956966180.0
2017-12-19,'000016,上证50,2873.0302,2873.6011,2827.4384,2829.549,23789168,38584552516.0
2017-12-18,'000016,上证50,2829.0585,2842.8138,2815.8199,2821.4191,20702573,29731950926.0
2017-12-15,'000016,上证50,2820.1666,2846.5165,2817.3175,2844.1017,26667418,35570708838.0
2017-12-14,'000016,上证50,2850.0458,2878.3211,2841.9207,2874.9463,22766719,32316889274.0
2017-12-13,'000016,上证50,2872.94,2879.4054,2834.9278,2850.4681,22381649,33848005178.0
2017-12-12,'000016,上证50,2850.1969,2900.2742,2849.3918,2897.6645,26086531,36558523502.0
2017-12-11,'000016,上证50,2899.1036,2900.1668,2857.9828,2862.6063,28687751,44155352637.0
2017-12-08,'000016,上证50,2865.3407,2872.8208,2832.7981,2843.2021,25364927,37958647348.0
2017-12-07,'000016,上证50,2848.888,2875.7407,2828.2335,2868.2037,27940527,39788412878.0
2017-12-06,'000016,上证50,2875.7315,2897.2254,2845.1345,2897.2254,31693883,46136992608.0
2017-12-05,'000016,上证50,2910.4755,2922.3279,2851.3166,2852.8197,59599972,78760354316.0
2017-12-04,'000016,上证50,2861.3609,2868.2937,2823.9355,2829.8111,26911901,42169177864.0
2017-12-01,'000016,上证50,2842.1841,2867.1148,2834.262,2861.8966,30789844,45681945059.0
2017-11-30,'000016,上证50,2863.4469,2895.5282,2850.3123,2878.5252,35802178,51612041701.0
2017-11-29,'000016,上证50,2893.2825,2914.0667,2855.8527,2905.3313,36005237,50246701565.0
2017-11-28,'000016,上证50,2897.107,2908.3648,2872.534,2900.0777,30693710,42668016391.0
2017-11-27,'000016,上证50,2917.306,2928.8632,2885.6037,2928.3575,50187197,67344522314.0
2017-11-24,'000016,上证50,2936.8339,2949.7937,2907.1,2934.4465,45426296,65421397402.0
2017-11-23,'000016,上证50,2940.7256,3018.2596,2919.6522,3003.7768,66990986,89773742201.0
2017-11-22,'000016,上证50,3012.3552,3038.2756,2989.8171,3001.9506,74555729,99081500982.0
2017-11-21,'000016,上证50,2987.1731,3012.8935,2927.61,2928.9235,63648682,91543185659.0
2017-11-20,'000016,上证50,2941.1532,2942.1402,2897.2049,2916.7381,43840765,63399459397.0
2017-11-17,'000016,上证50,2938.7983,2940.7738,2867.5864,2868.5192,68472023,94406687960.0
2017-11-16,'000016,上证50,2879.3977,2880.9834,2840.3621,2840.3621,32051824,49388290032.0
2017-11-15,'000016,上证50,2850.0504,2864.3659,2839.461,2848.7673,32974209,46704463812.0
2017-11-14,'000016,上证50,2861.4234,2882.7922,2853.7768,2876.748,36037160,50380322667.0
2017-11-13,'000016,上证50,2873.5145,2885.7022,2865.721,2865.7827,48459049,57913427076.0
2017-11-10,'000016,上证50,2862.3432,2867.0623,2827.7397,2828.1222,44198338,61842416412.0
2017-11-09,'000016,上证50,2832.9612,2834.5103,2809.9574,2814.5684,32704232,41950628735.0
2017-11-08,'000016,上证50,2819.9571,2846.2997,2811.1058,2818.6698,44768530,58278446355.0
2017-11-07,'000016,上证50,2821.9558,2832.1382,2792.7012,2794.1929,49368280,62260600286.0
2017-11-06,'000016,上证50,2792.2237,2798.4715,2776.9492,2798.4715,33268910,43470106571.0
2017-11-03,'000016,上证50,2800.4688,2803.3141,2770.1248,2789.5399,38906160,46914635940.0
2017-11-02,'000016,上证50,2794.1017,2796.4305,2771.1529,2788.1144,37526868,45419208697.0
2017-11-01,'000016,上证50,2789.4022,2816.2952,2782.0608,2795.1916,46204132,57994095087.0
2017-10-31,'000016,上证50,2793.7119,2797.7884,2785.1578,2795.5379,32370371,40543780867.0
2017-10-30,'000016,上证50,2809.1069,2822.5891,2780.0454,2812.2381,48004879,62621423012.0
2017-10-27,'000016,上证50,2814.272,2815.419,2769.4266,2770.5287,40301956,51199079647.0
2017-10-26,'000016,上证50,2771.0435,2788.6564,2753.7271,2760.0647,41473188,54784605665.0
2017-10-25,'000016,上证50,2752.1394,2756.7629,2746.2667,2753.9297,19646722,23785824324.0
2017-10-24,'000016,上证50,2753.6492,2762.594,2730.8414,2732.9435,24870827,33123069436.0
2017-10-23,'000016,上证50,2734.3683,2746.9989,2732.6321,2744.325,19546035,24707305078.0
2017-10-20,'000016,上证50,2737.6411,2746.2294,2733.7199,2744.4945,16098421,21717579711.0
2017-10-19,'000016,上证50,2756.0354,2756.0354,2743.1343,2750.6359,28617869,37232948624.0
2017-10-18,'000016,上证50,2753.0105,2753.9229,2723.7626,2725.6666,28260821,35436442988.0
2017-10-17,'000016,上证50,2723.5345,2734.3072,2716.4042,2725.1997,17979809,24598831240.0
2017-10-16,'000016,上证50,2726.6423,2741.0971,2715.0511,2719.3095,25575898,35091358627.0
2017-10-13,'000016,上证50,2713.3767,2722.2311,2711.9544,2716.0041,19273409,26260593293.0
2017-10-12,'000016,上证50,2718.3508,2724.8346,2702.3134,2706.4203,23922877,31885586752.0
2017-10-11,'000016,上证50,2707.5221,2717.3281,2692.7692,2694.4982,24598483,33211929719.0
2017-10-10,'000016,上证50,2695.5374,2711.3065,2671.9426,2693.251,29974727,43282245847.0
2017-10-09,'000016,上证50,2692.0769,2743.3643,2688.5382,2736.8345,41489292,48635654051.0
2017-09-29,'000016,上证50,2672.3272,2682.1695,2660.8582,2661.5229,20204668,27595164102.0
2017-09-28,'000016,上证50,2661.2832,2663.6951,2653.4645,2661.5413,21661881,26189371648.0
2017-09-27,'000016,上证50,2661.5532,2677.7437,2659.5963,2674.4102,20058637,25198603171.0
2017-09-26,'000016,上证50,2678.9912,2681.2329,2673.3966,2673.5445,19283177,24098925149.0
2017-09-25,'000016,上证50,2680.6516,2682.7495,2667.3055,2672.9453,31981420,39930427514.0
2017-09-22,'000016,上证50,2679.0529,2686.4094,2662.8382,2666.6655,26359750,33471981305.0
2017-09-21,'000016,上证50,2675.5508,2690.3598,2660.5309,2664.0525,31753452,39541814535.0
2017-09-20,'000016,上证50,2662.6266,2675.2112,2661.8681,2667.2401,25367940,32883593692.0
2017-09-19,'000016,上证50,2670.6914,2687.1837,2661.6095,2680.7159,30087359,37488875261.0
2017-09-18,'000016,上证50,2674.1759,2694.0589,2670.1977,2670.1977,33134639,44470273326.0
2017-09-15,'000016,上证50,2668.3759,2677.5329,2659.7328,2669.653,34648980,43243332307.0
2017-09-14,'000016,上证50,2672.8364,2694.775,2666.8169,2688.3998,28586737,36529833539.0
2017-09-13,'000016,上证50,2687.6707,2694.4138,2676.2487,2690.5596,21197720,28986307164.0
2017-09-12,'000016,上证50,2692.5401,2695.525,2672.285,2682.2494,30788323,44847896342.0
2017-09-11,'000016,上证50,2674.7502,2708.4223,2673.6232,2691.3364,29084101,40085267926.0
2017-09-08,'000016,上证50,2686.6899,2701.5697,2681.4428,2692.7975,24471292,32599542138.0
2017-09-07,'000016,上证50,2691.829,2717.5555,2690.8771,2716.1251,27636111,37181801275.0
2017-09-06,'000016,上证50,2714.3309,2725.2397,2703.6515,2721.9475,31137933,40907423467.0
2017-09-05,'000016,上证50,2729.8476,2738.594,2711.1738,2712.7609,30534788,39043619969.0
2017-09-04,'000016,上证50,2711.3475,2713.7289,2691.7754,2703.3303,33196289,43569185632.0
2017-09-01,'000016,上证50,2710.1186,2734.7684,2700.1618,2716.0543,43093296,52472882984.0
2017-08-31,'000016,上证50,2714.6313,2735.4262,2701.8849,2729.4694,40182234,46855537263.0
2017-08-30,'000016,上证50,2728.2308,2762.0668,2720.6558,2739.9951,42052803,53736565089.0
2017-08-29,'000016,上证50,2739.129,2746.103,2726.218,2734.4459,35262284,46759798714.0
2017-08-28,'000016,上证50,2736.4617,2766.79,2715.4696,2715.4696,60501098,77248845265.0
2017-08-25,'000016,上证50,2706.2421,2706.7039,2645.4491,2645.4491,47493751,53051877580.0
2017-08-24,'000016,上证50,2646.4016,2675.1978,2641.8253,2659.6517,29939211,33887056125.0
2017-08-23,'000016,上证50,2659.7804,2673.3854,2639.6618,2641.792,34691794,41179121745.0
2017-08-22,'000016,上证50,2643.5032,2644.1982,2620.1589,2624.4106,27118182,37445333103.0
2017-08-21,'000016,上证50,2616.8248,2628.8017,2610.257,2619.0381,19436872,27074874330.0
2017-08-18,'000016,上证50,2613.2647,2621.9693,2595.8647,2601.8845,19897828,31122548701.0
2017-08-17,'000016,上证50,2604.0837,2606.6849,2591.542,2599.0419,20571105,27778492685.0
2017-08-16,'000016,上证50,2595.0017,2602.0988,2586.3352,2601.4708,20351811,25167149993.0
2017-08-15,'000016,上证50,2605.2415,2623.0837,2592.9242,2593.0719,27900976,33091743587.0
2017-08-14,'000016,上证50,2591.4536,2598.3794,2567.6009,2572.3008,26118900,36279971337.0
2017-08-11,'000016,上证50,2570.2565,2599.7121,2566.5727,2592.038,35170960,44276237777.0
2017-08-10,'000016,上证50,2611.3412,2635.351,2590.8637,2617.9885,28171479,39580893961.0
2017-08-09,'000016,上证50,2620.3807,2634.4349,2618.8132,2630.67,24707911,33204150496.0
2017-08-08,'000016,上证50,2635.1841,2639.2415,2622.2606,2632.0435,25782468,33964139987.0
2017-08-07,'000016,上证50,2634.1759,2641.3412,2613.8249,2621.546,26086109,34629740074.0
2017-08-04,'000016,上证50,2627.8026,2653.8128,2627.2482,2644.4459,27959952,38299815616.0
2017-08-03,'000016,上证50,2646.2164,2689.9388,2644.9871,2676.348,31815168,40554215540.0
2017-08-02,'000016,上证50,2680.6314,2696.6417,2675.2015,2679.3364,42222377,53708274668.0
2017-08-01,'000016,上证50,2681.8054,2681.9347,2638.0214,2640.8671,33820507,47788869621.0
2017-07-31,'000016,上证50,2638.1244,2649.2942,2626.1827,2633.8821,28647763,37904968806.0
2017-07-28,'000016,上证50,2636.3937,2642.6914,2619.0355,2627.1593,21934465,28588923662.0
2017-07-27,'000016,上证50,2636.6262,2638.9404,2610.5758,2631.9978,30670126,38024537065.0
2017-07-26,'000016,上证50,2636.2005,2665.149,2617.546,2642.2587,35447256,41955306629.0
2017-07-25,'000016,上证50,2643.0733,2667.7864,2639.6062,2656.4773,34185413,37771702666.0
2017-07-24,'000016,上证50,2654.3785,2666.6518,2632.7575,2636.5514,33056566,41940145552.0
2017-07-21,'000016,上证50,2639.2128,2661.4764,2634.9951,2655.2284,29715562,41342809548.0
2017-07-20,'000016,上证50,2665.4483,2666.0446,2643.6418,2653.3794,37580733,48880732330.0
2017-07-19,'000016,上证50,2657.8882,2661.6587,2618.3689,2621.112,48688897,60808696801.0
2017-07-18,'000016,上证50,2624.3081,2637.532,2596.1224,2619.2303,39435040,46730935042.0
2017-07-17,'000016,上证50,2631.4144,2663.2835,2594.4247,2627.3746,60865949,68239169350.0
2017-07-14,'000016,上证50,2622.9835,2623.3154,2593.4299,2600.7644,33653285,39772289956.0
2017-07-13,'000016,上证50,2600.9535,2601.467,2563.2209,2565.5942,42871574,50979652188.0
2017-07-12,'000016,上证50,2565.1428,2604.1973,2555.3837,2570.9128,37070595,43416548177.0
2017-07-11,'000016,上证50,2570.5919,2592.0575,2543.0489,2543.72,33968228,41538299333.0
2017-07-10,'000016,上证50,2550.1147,2557.4727,2530.9276,2538.1582,25305145,33457188875.0
2017-07-07,'000016,上证50,2543.6576,2546.7756,2527.548,2542.9093,22510062,29785522487.0
2017-07-06,'000016,上证50,2553.8793,2561.6364,2534.1207,2543.909,22234624,33132156331.0
2017-07-05,'000016,上证50,2548.0993,2551.408,2507.9205,2508.8126,20607654,31435616251.0
2017-07-04,'000016,上证50,2511.1507,2531.6057,2506.6818,2531.5259,23547128,30659910520.0
2017-07-03,'000016,上证50,2534.3675,2550.4968,2522.7441,2550.4968,18304213,25254138996.0
2017-06-30,'000016,上证50,2549.9676,2552.9219,2533.8595,2543.7865,18677177,23781990192.0
2017-06-29,'000016,上证50,2552.9754,2554.7977,2532.462,2541.3483,19754376,26914436769.0
2017-06-28,'000016,上证50,2537.6363,2560.8558,2537.235,2548.1571,28194970,35655498939.0
2017-06-27,'000016,上证50,2554.6996,2558.0965,2529.2391,2541.6862,26984713,33511465515.0
2017-06-26,'000016,上证50,2543.3213,2560.1065,2531.2806,2531.2806,39716748,49718219294.0
2017-06-23,'000016,上证50,2529.0983,2530.5595,2496.6608,2510.711,29403951,37695703375.0
2017-06-22,'000016,上证50,2516.6729,2544.6674,2491.9235,2491.9235,43743944,53825786308.0
2017-06-21,'000016,上证50,2497.2544,2498.1901,2468.5135,2487.8517,20354217,30603689504.0
2017-06-20,'000016,上证50,2474.4253,2492.2223,2467.7656,2489.1996,17771153,24584405328.0
2017-06-19,'000016,上证50,2484.1159,2486.3139,2453.3495,2455.0312,20594004,26899358952.0
2017-06-16,'000016,上证50,2452.7899,2466.6922,2448.3106,2454.8405,16518044,23251565457.0
2017-06-15,'000016,上证50,2461.974,2481.7995,2453.1344,2474.2624,20702545,28607609121.0
2017-06-14,'000016,上证50,2477.3173,2505.2011,2471.6184,2505.0635,21841108,29833245385.0
2017-06-13,'000016,上证50,2515.1427,2519.1482,2499.7299,2517.3334,17487921,24470316904.0
2017-06-12,'000016,上证50,2521.1681,2545.0373,2512.143,2515.5759,25720869,33894565405.0
2017-06-09,'000016,上证50,2519.2731,2536.9931,2504.9001,2506.758,33773309,39637188806.0
2017-06-08,'000016,上证50,2507.0335,2508.9349,2475.7447,2481.1646,22070860,29227278562.0
2017-06-07,'000016,上证50,2484.0334,2492.9847,2464.1886,2468.5513,27138408,34088120474.0
2017-06-06,'000016,上证50,2466.0064,2466.3129,2444.1931,2447.0401,17467322,22598702078.0
2017-06-05,'000016,上证50,2450.3457,2473.3565,2442.2693,2468.9369,28735857,29094732475.0
2017-06-02,'000016,上证50,2475.4636,2499.7051,2472.6496,2494.3694,23664148,28341836180.0
2017-06-01,'000016,上证50,2496.4482,2497.6867,2465.4762,2476.2051,30766330,37798053562.0
2017-05-31,'000016,上证50,2479.078,2502.8461,2462.258,2470.9351,29878344,37045182127.0
2017-05-26,'000016,上证50,2471.2141,2483.7474,2462.2339,2467.9024,30989733,36527500459.0
2017-05-25,'000016,上证50,2473.4953,2476.9092,2399.2744,2399.3599,50363335,53142705847.0
2017-05-24,'000016,上证50,2407.5706,2413.4211,2382.1873,2402.5176,22774332,28642322409.0
2017-05-23,'000016,上证50,2411.7999,2412.0257,2376.6431,2378.7444,34620556,41243924524.0
2017-05-22,'000016,上证50,2381.5525,2384.157,2358.7809,2359.9686,22780231,28751136186.0
2017-05-19,'000016,上证50,2361.6616,2363.3566,2351.5202,2351.5202,14304568,18966709971.0
2017-05-18,'000016,上证50,2354.753,2361.0157,2347.377,2348.872,17121231,21258547530.0
2017-05-17,'000016,上证50,2363.5591,2378.987,2361.6292,2377.1211,20858225,24900860658.0
2017-05-16,'000016,上证50,2381.317,2381.732,2362.1128,2376.9048,23892047,27292942013.0
2017-05-15,'000016,上证50,2381.7516,2394.5172,2378.9741,2380.2743,23412410,28055294184.0
