日期,股票代码,名称,收盘价,最高价,最低价,开盘价,成交量,成交金额
2018-01-17,'399006,创业板指,1742.0344,1750.0626,1697.6244,1722.4515,1608962731,25410760153.8
2018-01-16,'399006,创业板指,1729.5974,1740.8451,1720.6493,1729.5591,1331472584,22015659109.6
2018-01-15,'399006,创业板指,1732.6225,1780.1947,1727.0046,1778.7937,1645613538,25930842295.2
2018-01-12,'399006,创业板指,1785.705,1802.5222,1785.6081,1800.8856,1218391470,20602016240.7
2018-01-11,'399006,创业板指,1804.2349,1807.1505,1776.0085,1787.3847,1463139130,24863597761.8
2018-01-10,'399006,创业板指,1791.0845,1804.7265,1780.0987,1803.6013,1284248809,22500373778.6
2018-01-09,'399006,创业板指,1803.5858,1808.6582,1799.4186,1803.364,1171244377,20472927246.6
2018-01-08,'399006,创业板指,1806.1562,1806.1562,1785.38,1801.1756,1442358483,25167876579.0
2018-01-05,'399006,创业板指,1801.4185,1804.8781,1795.2551,1797.2577,1232893117,22670739852.3
2018-01-04,'399006,创业板指,1794.6087,1795.2533,1788.5368,1790.6533,1129380127,20410560887.1
2018-01-03,'399006,创业板指,1795.3831,1798.7804,1766.3369,1770.0345,1358770308,23708853015.0
2018-01-02,'399006,创业板指,1769.6718,1770.011,1748.5308,1759.02,1057835972,17667839749.8
2017-12-29,'399006,创业板指,1752.652,1753.9842,1741.0006,1745.9477,1031610047,15642735414.1
2017-12-28,'399006,创业板指,1745.0175,1759.1038,1742.0211,1742.4676,1109340819,16614121717.8
2017-12-27,'399006,创业板指,1745.236,1760.424,1743.773,1756.0358,1063324685,16593930368.2
2017-12-26,'399006,创业板指,1758.8205,1760.4641,1742.2579,1755.144,986969621,15317811206.1
2017-12-25,'399006,创业板指,1755.806,1780.5172,1751.9064,1778.9591,1232074709,18403153376.4
2017-12-22,'399006,创业板指,1779.3392,1795.0681,1778.6091,1788.6573,1138203508,18223124173.5
2017-12-21,'399006,创业板指,1789.7362,1796.5827,1762.9792,1776.4521,1189945696,19180750553.4
2017-12-20,'399006,创业板指,1782.4132,1799.3646,1779.6815,1798.3571,1067530753,17211305306.1
2017-12-19,'399006,创业板指,1798.5023,1802.577,1781.8077,1781.8077,1092266120,18148827322.9
2017-12-18,'399006,创业板指,1780.6443,1790.8677,1773.3189,1784.4147,1000922551,16639874028.1
2017-12-15,'399006,创业板指,1783.9732,1801.4142,1780.2673,1793.2401,1174846387,18556961069.1
2017-12-14,'399006,创业板指,1794.3441,1809.6713,1787.6723,1804.1896,1074166088,17052321014.2
2017-12-13,'399006,创业板指,1806.0902,1806.1876,1787.7058,1795.4745,1031268729,17218761294.3
2017-12-12,'399006,创业板指,1798.6909,1821.4836,1798.6909,1818.4091,1227814025,20233017310.3
2017-12-11,'399006,创业板指,1816.9847,1816.9847,1800.1329,1800.1329,1353967896,20585779758.5
2017-12-08,'399006,创业板指,1792.1554,1803.3621,1776.2646,1776.2646,1183250500,18170826776.4
2017-12-07,'399006,创业板指,1776.9899,1791.0554,1774.995,1780.9746,1134521287,17367620154.8
2017-12-06,'399006,创业板指,1784.3148,1784.822,1744.4926,1755.7676,1337524822,19955810210.6
2017-12-05,'399006,创业板指,1758.5897,1799.8752,1746.123,1794.7026,1298957753,19928314960.2
2017-12-04,'399006,创业板指,1797.7654,1812.4003,1795.1316,1803.0338,1229802563,19112299706.2
2017-12-01,'399006,创业板指,1804.6224,1808.6901,1771.889,1772.043,1385731145,21081612958.6
2017-11-30,'399006,创业板指,1770.3016,1792.141,1765.2961,1783.2328,1099139207,17526332948.5
2017-11-29,'399006,创业板指,1787.3816,1795.5139,1767.6317,1793.2765,1195216760,18287292038.3
2017-11-28,'399006,创业板指,1793.8676,1794.1371,1761.5249,1761.5249,1193350669,17788023717.4
2017-11-27,'399006,创业板指,1760.8995,1794.0103,1758.4495,1781.2215,1218445091,18387143343.1
2017-11-24,'399006,创业板指,1782.6567,1804.2136,1782.5968,1789.5139,1213267197,18576568144.7
2017-11-23,'399006,创业板指,1794.7808,1848.2196,1793.4913,1848.2196,1539243809,24832290374.7
2017-11-22,'399006,创业板指,1853.3781,1867.7881,1837.2973,1854.5806,1633881174,26480251122.2
2017-11-21,'399006,创业板指,1856.9607,1871.7052,1844.4153,1856.7295,1527072094,25438474177.7
2017-11-20,'399006,创业板指,1859.7498,1859.7498,1795.6856,1819.1672,1422220416,22841910320.3
2017-11-17,'399006,创业板指,1833.8951,1884.0156,1831.012,1879.4264,1873153056,29936172586.5
2017-11-16,'399006,创业板指,1878.2595,1883.0224,1859.7726,1865.7203,1325234118,22058589644.1
2017-11-15,'399006,创业板指,1868.0808,1894.6063,1861.5869,1892.6534,1412636465,23446874692.3
2017-11-14,'399006,创业板指,1896.721,1912.4873,1888.8617,1908.0429,1665116060,27160020514.2
2017-11-13,'399006,创业板指,1906.4371,1911.1699,1895.8732,1904.584,1619512289,27204234293.2
2017-11-10,'399006,创业板指,1900.6308,1905.0594,1882.2778,1882.7248,1630856612,26818514437.9
2017-11-09,'399006,创业板指,1884.1117,1884.1117,1858.7304,1864.2488,1546383548,24064525882.9
2017-11-08,'399006,创业板指,1866.1423,1881.0473,1856.39,1858.6431,1716589653,27571368668.9
2017-11-07,'399006,创业板指,1859.0682,1859.1114,1843.9178,1849.3195,1350249824,22167363543.5
2017-11-06,'399006,创业板指,1850.3028,1850.3028,1818.4102,1831.8975,1174901339,19190411084.0
2017-11-03,'399006,创业板指,1832.9665,1856.216,1825.2924,1843.7972,1266586718,19729861297.8
2017-11-02,'399006,创业板指,1847.565,1869.7223,1847.4079,1869.7223,1291124466,20169595677.4
2017-11-01,'399006,创业板指,1872.7464,1881.4865,1866.5205,1867.987,1223092792,19653377309.3
2017-10-31,'399006,创业板指,1869.7873,1869.7873,1855.2266,1855.9411,1132921821,17858404781.0
2017-10-30,'399006,创业板指,1855.9863,1902.0534,1848.0384,1894.8613,1696989057,26096960781.7
2017-10-27,'399006,创业板指,1896.2235,1910.9306,1895.2586,1909.5666,1175757410,18893535261.2
2017-10-26,'399006,创业板指,1910.7217,1918.7917,1902.2717,1911.8539,1430876680,23270403486.0
2017-10-25,'399006,创业板指,1913.2643,1913.2643,1893.9425,1898.6264,1146283464,18153136199.6
2017-10-24,'399006,创业板指,1901.6928,1901.6928,1882.6823,1895.4381,1256381289,20385418696.1
2017-10-23,'399006,创业板指,1898.7594,1900.3762,1878.3435,1881.409,1186565952,19610436959.6
2017-10-20,'399006,创业板指,1880.2142,1880.2142,1856.1006,1858.6223,1054229902,17686726179.2
2017-10-19,'399006,创业板指,1862.6112,1876.6711,1855.3555,1865.9289,1254925382,19024982017.8
2017-10-18,'399006,创业板指,1868.1586,1890.322,1867.8274,1878.2914,1303238635,21542354030.5
2017-10-17,'399006,创业板指,1876.9913,1888.6171,1868.917,1876.6923,1211952328,19980509714.3
2017-10-16,'399006,创业板指,1882.6861,1921.6388,1882.6861,1920.9373,2020754835,32065526067.6
2017-10-13,'399006,创业板指,1926.0744,1927.0194,1898.3445,1901.1753,1649939558,29260904853.2
2017-10-12,'399006,创业板指,1899.9862,1909.4783,1889.4396,1900.8726,1400664539,22781909440.8
2017-10-11,'399006,创业板指,1901.5506,1923.9997,1899.962,1918.3502,1860197428,29168515691.3
2017-10-10,'399006,创业板指,1917.4576,1917.4576,1887.4726,1890.6639,1961012156,30822726946.7
2017-10-09,'399006,创业板指,1889.8381,1894.9061,1880.3939,1889.8869,1699083420,27202592883.2
2017-09-29,'399006,创业板指,1866.9817,1866.9817,1856.8649,1858.0577,1314492751,19788049170.3
2017-09-28,'399006,创业板指,1854.7341,1864.246,1852.4592,1853.3769,1324684739,19767603411.0
2017-09-27,'399006,创业板指,1854.9428,1857.3322,1840.165,1840.165,1155519998,18341002512.0
2017-09-26,'399006,创业板指,1839.4553,1848.1371,1826.9182,1840.4787,1091399065,17300799659.5
2017-09-25,'399006,创业板指,1843.6213,1869.3851,1841.3636,1864.864,1269911846,20167516743.7
2017-09-22,'399006,创业板指,1866.4245,1871.2404,1854.9386,1869.109,1357118918,21149740021.7
2017-09-21,'399006,创业板指,1872.7698,1898.2072,1872.6521,1892.9457,1543880742,24581515928.3
2017-09-20,'399006,创业板指,1892.6689,1892.6689,1876.6806,1878.5652,1473208219,23294144718.6
2017-09-19,'399006,创业板指,1880.2964,1901.2718,1877.1448,1896.6196,1571648467,25947440731.1
2017-09-18,'399006,创业板指,1894.8022,1894.8134,1873.966,1874.45,1518168819,24566621672.2
2017-09-15,'399006,创业板指,1875.6347,1882.5324,1869.6297,1877.17,1613209113,26054738530.4
2017-09-14,'399006,创业板指,1879.2524,1892.9906,1874.2199,1887.3624,1609142205,26069092112.2
2017-09-13,'399006,创业板指,1888.4324,1888.4388,1874.8714,1884.5371,1680455633,27132989334.7
2017-09-12,'399006,创业板指,1884.4841,1904.3044,1882.5694,1897.5192,2278270260,39463845031.9
2017-09-11,'399006,创业板指,1896.3754,1896.3754,1880.1391,1883.6543,1726917689,30497159918.0
2017-09-08,'399006,创业板指,1885.2737,1895.8636,1872.9121,1888.395,1813896841,30401652951.9
2017-09-07,'399006,创业板指,1890.3823,1917.9577,1889.3295,1904.5384,2654169474,45636072410.8
2017-09-06,'399006,创业板指,1902.8567,1902.8567,1877.2723,1880.7007,2263568021,37297156439.9
2017-09-05,'399006,创业板指,1885.1622,1891.7919,1873.1643,1881.6744,2012378371,32264934929.6
2017-09-04,'399006,创业板指,1883.6179,1888.9796,1858.3857,1863.0239,2224299088,35046796474.6
2017-09-01,'399006,创业板指,1865.25,1865.8146,1840.5214,1850.0227,1858590793,29459303556.6
2017-08-31,'399006,创业板指,1849.3789,1850.8094,1839.8109,1841.0002,1358343776,22081452993.3
2017-08-30,'399006,创业板指,1838.6308,1849.2403,1830.5454,1830.7036,1377078825,22192552584.1
2017-08-29,'399006,创业板指,1831.5912,1850.8179,1828.5351,1842.1485,1577742941,24167248732.0
2017-08-28,'399006,创业板指,1842.8285,1856.215,1815.8353,1815.8353,2130398816,33596596931.5
2017-08-25,'399006,创业板指,1812.8781,1814.5388,1794.7037,1794.7037,1377372115,20509574398.8
2017-08-24,'399006,创业板指,1795.7391,1812.0819,1792.6979,1807.8459,1342294487,20050759464.2
2017-08-23,'399006,创业板指,1807.3663,1818.6528,1801.1509,1813.4295,1500036906,22768644881.7
2017-08-22,'399006,创业板指,1814.9153,1831.6574,1811.9703,1829.3977,1707649521,26234212345.5
2017-08-21,'399006,创业板指,1829.2167,1834.663,1818.8605,1823.3676,1681845650,24867732560.6
2017-08-18,'399006,创业板指,1821.8032,1835.6719,1817.639,1822.0699,1823481952,27372034047.7
2017-08-17,'399006,创业板指,1833.3982,1845.2453,1816.1426,1819.4263,2384019250,36452709360.3
2017-08-16,'399006,创业板指,1825.1869,1835.6233,1792.7197,1797.0455,2703545858,39405522919.6
2017-08-15,'399006,创业板指,1798.5691,1803.1916,1785.6211,1796.2374,1741150770,26920298191.5
2017-08-14,'399006,创业板指,1793.4818,1794.0734,1745.0084,1745.0084,2072737586,31293417421.1
2017-08-11,'399006,创业板指,1742.1394,1763.9116,1738.1431,1741.9952,1682688496,24414005925.9
2017-08-10,'399006,创业板指,1753.6692,1777.1892,1741.4006,1761.4262,1675499100,24698349889.2
2017-08-09,'399006,创业板指,1763.0491,1770.7491,1751.8296,1756.4978,1798280907,26794241021.0
2017-08-08,'399006,创业板指,1762.4211,1762.4402,1728.5869,1731.7297,1850632401,26704504034.5
2017-08-07,'399006,创业板指,1732.4341,1743.6173,1720.9879,1722.2442,1360553405,19050002454.2
2017-08-04,'399006,创业板指,1719.6172,1734.1793,1718.9113,1731.03,1580238028,21949865138.5
2017-08-03,'399006,创业板指,1733.1235,1757.7569,1716.5335,1723.0255,1940498983,27351281981.7
2017-08-02,'399006,创业板指,1724.833,1744.299,1723.2292,1740.3856,1619457530,24019817232.8
2017-08-01,'399006,创业板指,1741.0741,1742.011,1727.5876,1735.9068,1648155731,24860861844.5
2017-07-31,'399006,创业板指,1736.3,1744.0479,1725.4989,1731.9154,1667420370,24891971261.4
2017-07-28,'399006,创业板指,1734.0736,1746.5407,1732.894,1740.543,2003459603,28814540981.0
2017-07-27,'399006,创业板指,1742.1908,1742.9154,1675.2951,1678.8676,2488760110,32998335500.2
2017-07-26,'399006,创业板指,1681.3097,1692.6247,1674.2232,1689.4801,1194902125,17866433228.2
2017-07-25,'399006,创业板指,1688.0945,1694.4,1680.9477,1686.5746,1074423644,14466287059.0
2017-07-24,'399006,创业板指,1686.4385,1689.3807,1674.7171,1685.7089,1024121869,14410428007.9
2017-07-21,'399006,创业板指,1690.1454,1699.6727,1685.7934,1688.7935,986538875,14498222190.6
2017-07-20,'399006,创业板指,1688.6097,1712.7015,1683.1062,1684.2635,1140287672,16792772130.7
2017-07-19,'399006,创业板指,1684.771,1685.7386,1654.7683,1663.16,1086678204,15853666043.7
2017-07-18,'399006,创业板指,1667.4881,1672.7153,1641.3807,1646.6388,1129502032,16103006083.5
2017-07-17,'399006,创业板指,1656.4333,1730.7045,1656.4333,1730.7045,1707097106,23397219362.1
2017-07-14,'399006,创业板指,1745.5672,1771.334,1742.2162,1771.334,1436027181,21739075425.9
2017-07-13,'399006,创业板指,1778.8626,1786.2192,1774.7793,1784.257,897337805,14210635352.6
2017-07-12,'399006,创业板指,1786.7462,1788.6932,1764.1037,1779.8968,1131963878,17532474932.4
2017-07-11,'399006,创业板指,1783.9117,1804.7182,1783.9117,1799.5199,1159120071,18367554636.5
2017-07-10,'399006,创业板指,1803.2473,1831.3693,1803.2277,1831.3693,1239634454,19871266591.4
2017-07-07,'399006,创业板指,1835.439,1836.7777,1828.7245,1833.8844,1128894696,18711864543.8
2017-07-06,'399006,创业板指,1838.9952,1844.2039,1823.3683,1835.809,1533041227,24670410822.8
2017-07-05,'399006,创业板指,1836.6309,1836.6601,1820.9605,1827.2592,1224162942,20251108734.5
2017-07-04,'399006,创业板指,1829.5051,1834.2405,1823.8528,1833.8939,1221274565,19454240298.7
2017-07-03,'399006,创业板指,1835.9857,1836.4926,1816.0315,1818.2039,1400424664,21464201412.1
2017-06-30,'399006,创业板指,1818.0668,1819.8848,1802.6076,1808.0765,897123460,14169328795.7
2017-06-29,'399006,创业板指,1813.5524,1822.82,1807.6157,1808.2947,1019323864,15898842506.1
2017-06-28,'399006,创业板指,1808.1995,1818.1149,1802.3806,1817.4252,911817012,13650077262.2
2017-06-27,'399006,创业板指,1819.9338,1830.2243,1816.663,1821.3698,924574048,14283587108.1
2017-06-26,'399006,创业板指,1821.2775,1821.2775,1801.2124,1805.8838,983073130,14939596110.4
2017-06-23,'399006,创业板指,1807.4288,1807.4288,1776.6036,1794.4966,1093376323,16134296925.8
2017-06-22,'399006,创业板指,1798.3806,1828.8019,1798.3806,1821.8377,1205685737,18319697082.5
2017-06-21,'399006,创业板指,1824.6908,1829.4003,1810.041,1827.8898,1279554716,17836350652.0
2017-06-20,'399006,创业板指,1820.9764,1833.944,1818.688,1818.688,1227510271,19580664281.6
2017-06-19,'399006,创业板指,1816.3997,1817.5002,1805.8821,1809.5135,899597849,14225452547.8
2017-06-16,'399006,创业板指,1810.0526,1819.1043,1809.48,1816.1612,1157799805,17941173783.7
2017-06-15,'399006,创业板指,1816.2585,1823.4173,1788.4279,1788.8121,1546179525,22600103165.0
2017-06-14,'399006,创业板指,1790.6354,1798.1978,1787.0601,1794.035,976444090,15239749472.0
2017-06-13,'399006,创业板指,1795.6316,1800.1972,1771.8464,1773.0068,932835445,14480438528.9
2017-06-12,'399006,创业板指,1775.5508,1787.5629,1773.5316,1787.5629,816923826,13029283700.6
2017-06-09,'399006,创业板指,1796.1348,1797.6384,1782.1846,1793.6495,882881696,13708908388.3
2017-06-08,'399006,创业板指,1794.7496,1804.6623,1792.1034,1798.6899,1046717851,16359998710.0
2017-06-07,'399006,创业板指,1799.8524,1802.519,1762.7321,1764.9572,1300007819,20072809006.0
2017-06-06,'399006,创业板指,1766.3934,1773.0732,1758.321,1759.2925,825110140,12492196329.8
2017-06-05,'399006,创业板指,1761.2457,1767.2916,1747.5274,1747.5274,1002584093,15919261227.5
2017-06-02,'399006,创业板指,1745.9265,1754.2106,1711.8197,1721.3976,1039365356,15736470396.8
2017-06-01,'399006,创业板指,1728.488,1757.886,1728.488,1757.8021,968655982,14483681130.9
